step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,2,5.0,1.0,6.975200638452536,2,5.0,0.48602072355834325,2,5.0
30.0,3,7.0,0.875,6.572590586966973,3,7.0,0.3361663075568965,3,7.0
45.0,3,30.0,3.0,6.739391633856092,3,30.0,0.3554520004299144,3,30.0
60.0,6,113.0,10.272727272727273,4.130975636286057,6,113.0,0.2548480984377225,6,113.0
75.0,7,148.0,9.866666666666667,5.192896230678112,7,148.0,0.19897046850566139,7,148.0
90.0,4,38.0,2.923076923076923,6.829276987052925,4,76.0,0.38973842697837013,4,76.0
105.0,7,123.0,11.181818181818182,5.0506517663974275,7,123.0,0.2073434932607552,7,123.0
120.0,7,147.0,10.5,4.800700615759982,7,147.0,0.14833113775852796,7,147.0
135.0,5,141.0,10.071428571428571,4.765676142885154,5,141.0,0.14054090100891767,5,141.0
150.0,5,88.0,6.285714285714286,7.055890063784409,5,90.0,0.37774677889904024,5,90.0
165.0,7,171.0,14.25,3.9384736644264215,7,171.0,0.1697408955956183,7,171.0
180.0,4,48.0,3.4285714285714284,6.3055802045301395,4,89.0,0.3219483687184873,4,89.0
195.0,6,114.0,8.76923076923077,5.7008818920257545,6,114.0,0.23703764615965056,6,114.0
210.0,5,123.0,8.2,6.740429777225162,5,123.0,0.2803079168282386,5,123.0
225.0,8,223.0,17.153846153846153,2.8517668434702697,8,223.0,0.12619067761251213,8,223.0
240.0,10,240.0,15.0,3.7781258555597654,10,240.0,0.1288476958087938,10,240.0
255.0,7,153.0,8.5,4.715214280784377,7,191.0,0.23916655106900667,7,191.0
270.0,9,274.0,17.125,4.9032722628,9,274.0,0.21389651563357823,9,274.0
285.0,6,131.0,8.733333333333333,5.932549258334091,6,165.0,0.29901236944763065,6,165.0
300.0,7,221.0,15.785714285714286,5.646107366749535,7,221.0,0.19021272788264604,7,221.0
315.0,6,50.0,3.5714285714285716,5.24266717160364,6,84.0,0.2413591935551362,6,84.0
330.0,6,128.0,9.846153846153847,5.482838737407345,6,128.0,0.2670204523708518,6,128.0
345.0,6,128.0,9.142857142857142,5.483876820805373,6,128.0,0.2216891577877244,6,128.0
360.0,4,48.0,3.4285714285714284,5.880756598850245,4,77.0,0.2986727457107203,4,77.0
375.0,8,139.0,10.692307692307692,4.102349761161008,8,139.0,0.2126162743064005,8,139.0
390.0,7,140.0,8.75,4.268744811669528,7,140.0,0.17592212337113333,7,140.0
405.0,9,148.0,9.25,4.4622659006933025,9,148.0,0.171735911544737,9,148.0
420.0,8,99.0,6.1875,4.743212295830144,8,113.0,0.18267587822720474,8,113.0
435.0,8,143.0,8.9375,4.36422629086204,8,143.0,0.1732277833254797,8,143.0
450.0,8,166.0,10.375,5.3559457751932795,8,166.0,0.26090981430760446,8,166.0
465.0,13,322.0,21.466666666666665,0.4936538800095518,13,322.0,0.041857903006365535,13,322.0
480.0,6,130.0,6.5,5.201000758260609,6,276.0,0.2978663575221784,6,276.0
495.0,9,168.0,8.842105263157896,5.0197479722052245,9,196.0,0.20032300971485253,9,196.0
510.0,9,242.0,14.235294117647058,4.574765294592589,9,256.0,0.18647473451108723,9,256.0
525.0,5,90.0,5.294117647058823,4.661660946537156,5,181.0,0.2544165214474315,5,181.0
540.0,7,187.0,11.6875,5.18601393676439,7,201.0,0.20079085688908932,7,201.0
555.0,9,189.0,11.8125,4.409224367857408,9,203.0,0.17727230345852876,9,203.0
570.0,6,108.0,6.75,4.800821051692197,6,127.0,0.22481038281123175,6,127.0
585.0,10,180.0,11.25,3.811260845238971,10,199.0,0.1236789960579292,10,199.0
