step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,2,6.0,1.2,7.537805832465698,2,6.0,0.4631531561022574,2,6.0
30.0,3,10.0,1.25,6.262259072940191,3,10.0,0.3055455920911531,3,10.0
45.0,6,66.0,7.333333333333333,3.4260491380943896,6,66.0,0.2566391025790875,6,66.0
60.0,6,121.0,9.307692307692308,6.7586677335626835,6,121.0,0.34575773810495475,6,121.0
75.0,8,143.0,10.214285714285714,4.453223092890519,8,143.0,0.21934748299287143,8,143.0
90.0,5,47.0,3.1333333333333333,6.640916103817781,5,84.0,0.37290918783931737,5,84.0
105.0,9,117.0,8.357142857142858,3.368422125481056,9,154.0,0.12605111314376322,9,154.0
120.0,8,186.0,10.941176470588236,4.076760925895455,8,188.0,0.17575898730622708,8,188.0
135.0,9,178.0,9.88888888888889,4.171624030230959,9,182.0,0.13226044581028737,9,182.0
150.0,9,187.0,10.38888888888889,4.897547637864972,9,194.0,0.24102978508425973,9,194.0
165.0,11,213.0,12.529411764705882,4.168478636890233,11,217.0,0.18137730499020144,11,217.0
180.0,8,157.0,8.722222222222221,4.333559439916645,8,199.0,0.20244870864934314,8,199.0
195.0,10,176.0,9.263157894736842,3.8636983474752467,10,216.0,0.14032033304695288,10,216.0
210.0,11,209.0,10.45,3.4359766148451385,11,261.0,0.15195109240457988,11,261.0
225.0,9,217.0,10.85,4.161840967678009,9,239.0,0.15319029043468818,9,239.0
240.0,13,262.0,14.555555555555555,2.543001454999734,13,267.0,0.08634318096118221,13,267.0
255.0,10,183.0,8.714285714285714,3.8529575265383404,10,275.0,0.17541660762306951,10,275.0
270.0,14,366.0,18.3,3.291492768277584,14,371.0,0.11821924856966813,14,371.0
285.0,9,240.0,11.428571428571429,4.744597644023973,9,356.0,0.2224378445499411,9,356.0
300.0,14,411.0,20.55,3.4811798197384265,14,411.0,0.09415327323182521,14,411.0
315.0,11,182.0,8.666666666666666,3.6707909435274266,11,319.0,0.15308228736092322,11,319.0
330.0,13,344.0,17.2,3.462687928473592,13,344.0,0.12088459643035293,13,344.0
345.0,12,441.0,22.05,3.280382624726024,12,441.0,0.12451192934814871,12,441.0
360.0,7,221.0,11.05,4.97625481229217,7,349.0,0.23946377712965733,7,349.0
375.0,13,363.0,19.105263157894736,3.3748972533519943,13,400.0,0.1301967523960999,13,400.0
390.0,11,179.0,8.523809523809524,4.020921751487117,11,320.0,0.16092905223942322,11,320.0
405.0,14,351.0,17.55,3.297819392541379,14,388.0,0.09652463452691998,14,388.0
420.0,10,357.0,17.85,4.114549027034908,10,400.0,0.2171445826179253,10,400.0
435.0,9,193.0,9.19047619047619,3.590441786450004,9,295.0,0.15537342845417834,9,295.0
450.0,15,212.0,10.095238095238095,3.0660190362658333,15,314.0,0.11112532716770376,15,314.0
465.0,14,347.0,15.772727272727273,2.951633551586312,14,375.0,0.07810556306425058,14,375.0
480.0,15,463.0,20.130434782608695,3.5976568860587044,15,491.0,0.154263254183774,15,491.0
495.0,11,178.0,7.416666666666667,3.4108834535901096,11,451.0,0.16334498490813104,11,451.0
510.0,12,281.0,12.217391304347826,4.061741913807502,12,358.0,0.15672187660297068,12,358.0
525.0,13,352.0,16.761904761904763,3.0728319884666724,13,401.0,0.09064188875396872,13,401.0
540.0,9,177.0,8.428571428571429,3.910607807545684,9,351.0,0.18401615501750734,9,351.0
555.0,12,298.0,14.19047619047619,3.8312978731015233,12,330.0,0.1399501471264767,12,330.0
570.0,11,304.0,14.476190476190476,3.9775527599800826,11,344.0,0.18061245440883605,11,344.0
585.0,11,203.0,10.15,3.733569670664025,11,256.0,0.13543679684378918,11,256.0
600.0,10,208.0,10.4,4.960795234415782,10,270.0,0.2227949741837291,10,270.0
615.0,14,285.0,13.571428571428571,3.5378263298660344,14,347.0,0.12150371631782285,14,347.0
630.0,14,294.0,14.0,3.7689977868483933,14,351.0,0.13790365161691,14,351.0
645.0,10,238.0,11.333333333333334,5.096172076141685,10,332.0,0.21226225022617515,10,332.0
660.0,12,193.0,9.19047619047619,3.5953894027856927,12,326.0,0.12737466205078157,12,326.0
675.0,15,278.0,12.636363636363637,3.2174559298345615,15,411.0,0.12640306261303044,15,411.0
690.0,16,397.0,17.26086956521739,2.681656593245994,16,445.0,0.06833446095340545,16,445.0
705.0,16,555.0,24.130434782608695,3.204247212978035,16,555.0,0.13197409402132215,16,555.0
720.0,9,205.0,8.91304347826087,4.307171559493932,9,517.0,0.16866862019020148,9,517.0
735.0,13,326.0,15.523809523809524,3.0841499961518766,13,348.0,0.09890588723448139,13,348.0
750.0,11,230.0,10.454545454545455,3.838538946259672,11,326.0,0.1866361097127905,11,326.0
765.0,13,247.0,11.227272727272727,4.1058622594489345,13,349.0,0.16101815349378407,13,349.0
780.0,12,357.0,17.0,4.204027800829835,12,401.0,0.17565148009922407,12,401.0
795.0,13,458.0,20.818181818181817,3.958410982208825,13,480.0,0.18190292275998168,13,480.0
810.0,9,150.0,7.142857142857143,4.143747169251346,9,374.0,0.18905032546310177,9,374.0
825.0,11,269.0,14.157894736842104,4.1932460203781385,11,291.0,0.12446494575645951,11,291.0
840.0,10,307.0,16.157894736842106,4.02325876981583,10,312.0,0.17437887086587903,10,312.0
855.0,12,271.0,13.55,3.086085969784178,12,275.0,0.11645572737056398,12,275.0
870.0,8,158.0,7.9,4.087252179674528,8,231.0,0.1600159389259814,8,231.0
885.0,12,309.0,17.166666666666668,3.413595093226593,12,313.0,0.10793564208770268,12,313.0
900.0,8,182.0,9.578947368421053,4.430939836006245,8,298.0,0.20649390830462855,8,298.0
915.0,13,331.0,18.38888888888889,3.371942404523889,13,335.0,0.12318212203443121,13,335.0
930.0,14,440.0,22.0,2.6097665827273486,14,440.0,0.10170576822452176,14,440.0
945.0,7,134.0,6.090909090909091,4.475899609257223,7,378.0,0.18338391100738857,7,378.0
960.0,9,195.0,9.75,5.451390096441953,9,250.0,0.2772558534458983,9,250.0
975.0,12,357.0,19.833333333333332,3.473559643057083,12,357.0,0.1789073022298636,12,357.0
990.0,7,177.0,8.85,5.1456511504878275,7,319.0,0.257381059593028,7,319.0
1005.0,11,316.0,17.555555555555557,4.221706837096583,11,316.0,0.1475521864557055,11,316.0
1020.0,10,320.0,16.842105263157894,4.145365768175914,10,331.0,0.12464281437129845,10,331.0
1035.0,7,135.0,7.105263157894737,4.6237377030048705,7,209.0,0.19545925621729957,7,209.0
1050.0,8,87.0,4.833333333333333,3.9133724186340664,8,148.0,0.15731666767517405,8,148.0
1065.0,11,170.0,9.444444444444445,4.039546160654816,11,220.0,0.19278593168253091,11,220.0
1080.0,11,285.0,15.833333333333334,4.322426698985699,11,335.0,0.12558454773216116,11,335.0
1095.0,9,165.0,8.68421052631579,5.1989430203415194,9,268.0,0.21632751441516712,9,268.0
1110.0,10,300.0,16.666666666666668,4.653204970687275,10,307.0,0.14558975069963662,10,307.0
1125.0,10,166.0,9.222222222222221,4.020745851276131,10,222.0,0.15916558948632872,10,222.0
1140.0,11,200.0,11.764705882352942,3.8511903712129927,11,226.0,0.14561013335613585,11,226.0
1155.0,7,138.0,7.2631578947368425,3.603214409574209,7,213.0,0.11175967347199668,7,213.0
1170.0,11,131.0,6.894736842105263,3.8232961908913707,11,194.0,0.13487433538312382,11,194.0
1185.0,6,159.0,8.368421052631579,4.543543331528802,6,238.0,0.19321385334697233,6,238.0
1200.0,14,171.0,8.55,2.8888513179838506,14,252.0,0.09708193006857177,14,252.0
1215.0,14,259.0,11.772727272727273,3.910963713751599,14,345.0,0.18416325170750744,14,345.0
1230.0,13,321.0,15.285714285714286,3.9451274358217567,13,388.0,0.16256849754422611,13,388.0
1245.0,8,147.0,7.0,4.078356198772978,8,334.0,0.20901327438294268,8,334.0
1260.0,13,305.0,14.523809523809524,3.9287144490676953,13,305.0,0.11144962831638845,13,305.0
1275.0,10,332.0,15.80952380952381,4.4631557117847915,10,355.0,0.20245556883619573,10,355.0
1290.0,12,206.0,9.363636363636363,3.6877194937499267,12,280.0,0.13977144411984527,12,280.0
1305.0,14,247.0,12.35,3.503765673336362,14,283.0,0.16236896217862487,14,283.0
1320.0,10,225.0,11.25,3.659716112229391,10,320.0,0.15151848287902953,10,320.0
1335.0,13,388.0,20.42105263157895,2.8980783880331398,13,424.0,0.111614368331114,13,424.0
1350.0,11,512.0,25.6,4.557803958203097,11,526.0,0.1895789501636312,11,526.0
1365.0,8,204.0,10.2,4.3782274422391705,8,382.0,0.1725790271590702,8,382.0
1380.0,13,356.0,18.736842105263158,2.4591122347075127,13,357.0,0.06446656423711959,13,357.0
1395.0,10,227.0,10.80952380952381,4.36047377895331,10,274.0,0.192758014744272,10,274.0
1410.0,7,146.0,7.3,4.258826834147414,7,229.0,0.1632489660369654,7,229.0
1425.0,12,141.0,7.05,4.092476281433235,12,224.0,0.14493285054531269,12,224.0
1440.0,9,197.0,9.85,4.286897155895705,9,280.0,0.18933372645748595,9,280.0
1455.0,10,157.0,7.476190476190476,4.672019754705307,10,259.0,0.22160916547180162,10,259.0
1470.0,13,262.0,13.1,3.256585800968421,13,324.0,0.12618910731727576,13,324.0
1485.0,9,249.0,11.857142857142858,4.074305299081908,9,363.0,0.16877384115279853,9,363.0
1500.0,7,105.0,5.526315789473684,4.258882689489716,7,211.0,0.1897668222959758,7,211.0
1515.0,11,247.0,13.722222222222221,3.883861843386512,11,266.0,0.17474152268841317,11,266.0
1530.0,12,299.0,15.736842105263158,3.4850091572397006,12,316.0,0.12766932206635395,12,316.0
1545.0,9,351.0,18.473684210526315,4.13487454555042,9,372.0,0.1687193202968479,9,372.0
1560.0,17,520.0,26.0,1.6794389679178443,17,541.0,0.0798444395047305,17,541.0
1575.0,10,177.0,7.375,3.7060092354917864,10,420.0,0.16963365033733466,10,420.0
1590.0,14,346.0,15.727272727272727,3.2242825558635286,14,367.0,0.08128482887478572,14,367.0
1605.0,12,400.0,19.047619047619047,4.450346727073447,12,431.0,0.20205437449169752,12,431.0
1620.0,6,86.0,4.526315789473684,4.738035128553046,6,305.0,0.2188537655363024,6,305.0
1635.0,6,168.0,9.333333333333334,6.404943606996269,6,168.0,0.2458767909531214,6,168.0
1650.0,6,43.0,2.8666666666666667,5.903967222409224,6,89.0,0.29249777845959873,6,89.0
1665.0,8,140.0,10.76923076923077,3.9461829936891673,8,140.0,0.2507794366904406,8,140.0
1680.0,9,225.0,14.0625,3.2327023509998383,9,225.0,0.13236221518673494,9,225.0
