step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,2,5.0,1.0,6.176183432699937,2,5.0,0.4605503184946218,2,5.0
30.0,3,10.0,1.1111111111111112,6.3274401299358125,3,10.0,0.303398296132053,3,10.0
45.0,5,64.0,6.4,4.364898687402838,5,64.0,0.26234968803669356,5,64.0
60.0,6,123.0,9.461538461538462,6.511762864784362,6,123.0,0.33205488025652846,6,123.0
75.0,8,151.0,10.785714285714286,4.572128261134486,8,151.0,0.22907851060925447,8,151.0
90.0,5,49.0,3.2666666666666666,6.625871737913486,5,90.0,0.32234023854344573,5,90.0
105.0,8,147.0,11.307692307692308,4.849529579762583,8,147.0,0.19414805539290422,8,147.0
120.0,9,187.0,12.466666666666667,4.297321477452889,9,187.0,0.14311208431269085,9,187.0
135.0,5,136.0,9.066666666666666,5.160145965403682,5,137.0,0.196186496678384,5,137.0
150.0,6,182.0,13.0,6.174457541692903,6,182.0,0.2783601407249969,6,182.0
165.0,2,17.0,1.3076923076923077,6.73443513181728,2,53.0,0.35933741004173897,2,53.0
180.0,6,65.0,5.416666666666667,5.4808832367506275,6,83.0,0.26409908870586546,6,83.0
195.0,6,117.0,8.357142857142858,5.899195374224016,6,117.0,0.26232478692154027,6,117.0
210.0,9,210.0,15.0,3.5133976434024268,9,210.0,0.15487402909944067,9,210.0
225.0,11,257.0,16.0625,2.401344194762561,11,257.0,0.08004387729768811,11,257.0
240.0,5,82.0,4.555555555555555,5.010695684748633,5,186.0,0.23872138192939585,5,186.0
255.0,9,89.0,4.944444444444445,4.92251539232329,9,173.0,0.20579629821674544,9,173.0
270.0,8,140.0,7.777777777777778,4.63503070131446,8,230.0,0.20975465739114768,8,230.0
285.0,11,296.0,17.41176470588235,3.339193879777483,11,380.0,0.12224445548685471,11,380.0
300.0,15,497.0,26.157894736842106,1.757139752125225,15,581.0,0.13737369997004975,15,581.0
315.0,11,318.0,13.25,4.598798624619756,11,482.0,0.21137895074535504,11,482.0
330.0,9,82.0,3.5652173913043477,4.1628851867096754,9,388.0,0.13638614243529912,9,388.0
345.0,11,232.0,11.6,3.8591944156874263,11,409.0,0.12216084603023089,11,409.0
360.0,4,125.0,6.578947368421052,5.560091352486709,4,291.0,0.2565365837679145,4,291.0
375.0,11,117.0,6.157894736842105,4.012438536418048,11,283.0,0.1298533079383374,11,283.0
390.0,7,169.0,8.894736842105264,4.141300701039206,7,229.0,0.19636219412011954,7,229.0
405.0,8,75.0,4.166666666666667,4.620026283576248,8,175.0,0.17981189511937673,8,175.0
420.0,12,169.0,9.38888888888889,3.642835223517093,12,269.0,0.15031050456305953,12,269.0
435.0,9,161.0,8.05,4.258360317172021,9,249.0,0.17659749947467668,9,249.0
450.0,14,241.0,12.05,3.5114741571135055,14,289.0,0.12710039372471837,14,289.0
465.0,16,402.0,19.142857142857142,1.8663773963241164,16,450.0,0.027899280262125563,16,450.0
480.0,17,643.0,27.956521739130434,2.8589709449438523,17,691.0,0.13264070785749388,17,691.0
495.0,12,344.0,13.76,3.416351044277804,12,641.0,0.14665466772557503,12,641.0
510.0,13,468.0,19.5,3.687044342387155,13,570.0,0.13271173468903355,13,570.0
525.0,9,122.0,5.545454545454546,3.996525409742327,9,371.0,0.15715328541080564,9,371.0
540.0,9,241.0,12.05,5.285026623935408,9,270.0,0.21349917226123838,9,270.0
555.0,12,281.0,14.789473684210526,4.121885672806538,12,307.0,0.14976924579289483,12,307.0
570.0,10,267.0,14.052631578947368,4.300520237261722,10,285.0,0.1869673273421791,10,285.0
585.0,9,156.0,8.210526315789474,4.099118248724545,9,206.0,0.17146659786259388,9,206.0
600.0,11,169.0,8.894736842105264,4.437907829653739,11,220.0,0.18447851929684622,11,220.0
615.0,10,266.0,13.3,3.787975535167461,10,299.0,0.17017785763474857,10,299.0
630.0,14,447.0,24.833333333333332,1.557569621267977,14,480.0,0.06677400045133182,14,480.0
645.0,18,689.0,32.80952380952381,0.9890584668675347,18,722.0,0.07243218698515116,18,722.0
660.0,16,567.0,21.807692307692307,2.777801003066592,16,696.0,0.10276297101849888,16,696.0
675.0,16,317.0,11.74074074074074,2.8929472482799192,16,617.0,0.10041537471644338,16,617.0
690.0,17,507.0,19.5,3.1795419707954937,17,639.0,0.10470312695168854,17,639.0
705.0,10,246.0,10.25,4.2106690511926566,10,604.0,0.16381919176354873,10,604.0
720.0,17,305.0,13.26086956521739,1.7302501472136314,17,785.0,0.091505561969224,17,785.0
735.0,15,347.0,12.851851851851851,3.015251196297931,15,748.0,0.11896324366817189,15,748.0
750.0,12,287.0,10.62962962962963,4.121128156026394,12,610.0,0.18199889024321536,12,610.0
765.0,14,219.0,8.76,3.469320643261262,14,505.0,0.1350193638667291,14,505.0
780.0,17,390.0,15.6,3.3726763608668024,17,455.0,0.13848580290762597,17,455.0
795.0,17,436.0,17.44,2.7765097778650922,17,496.0,0.10700042447054497,17,496.0
810.0,17,592.0,23.68,3.182669872033715,17,633.0,0.11007406255589038,17,633.0
825.0,11,261.0,10.44,4.19667558304781,11,552.0,0.14811457807934644,11,552.0
