step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,2,4.0,0.8,6.79501063506982,2,4.0,0.44879902859986687,2,4.0
30.0,4,40.0,5.0,6.504963373199874,4,40.0,0.31689014198879667,4,40.0
45.0,6,95.0,9.5,3.133228812583646,6,95.0,0.14230269353914313,6,95.0
60.0,7,157.0,12.076923076923077,4.313436692090476,7,157.0,0.22342171542023614,7,157.0
75.0,5,150.0,10.0,5.755725459626553,5,161.0,0.2681325015953502,5,161.0
90.0,7,240.0,18.46153846153846,4.876921126158979,7,251.0,0.1541781758392628,7,251.0
105.0,8,315.0,22.5,5.1079069867571025,8,315.0,0.17293091294665203,8,315.0
120.0,11,451.0,30.066666666666666,2.4663901904425023,11,451.0,0.1269007742544547,11,451.0
135.0,7,144.0,7.578947368421052,4.487740789907149,7,234.0,0.1826671607368813,7,234.0
150.0,10,144.0,7.578947368421052,4.965178279080777,10,236.0,0.22772754366206044,10,236.0
165.0,10,215.0,11.944444444444445,4.161926523220884,10,305.0,0.16640212501828375,10,305.0
180.0,8,229.0,12.722222222222221,4.263360479569155,8,235.0,0.19552135177974966,8,235.0
195.0,13,360.0,18.94736842105263,3.31707036386867,13,366.0,0.12488732417330761,13,366.0
210.0,11,410.0,19.523809523809526,4.421347806863184,11,429.0,0.17509216241881093,11,429.0
225.0,15,597.0,31.42105263157895,2.905744973972399,15,603.0,0.11699979196593491,15,603.0
240.0,16,813.0,38.714285714285715,2.2476288598795873,16,819.0,0.09977702802358304,16,819.0
255.0,19,1077.0,46.82608695652174,2.00960195419844,19,1083.0,0.11741956362803964,19,1083.0
270.0,12,477.0,19.08,3.304065267738281,12,843.0,0.10060208312965735,12,843.0
285.0,13,262.0,11.391304347826088,2.3779197804456573,13,715.0,0.06682458568280976,13,715.0
300.0,20,521.0,21.708333333333332,1.3274490019364378,20,974.0,0.09607715355743185,20,974.0
315.0,15,391.0,13.482758620689655,3.813089721810533,15,998.0,0.15041397579601332,15,998.0
330.0,18,602.0,22.296296296296298,2.5319964439409883,18,1119.0,0.055017688431957826,18,1119.0
345.0,24,928.0,35.69230769230769,1.0870091620948572,24,1445.0,0.03777534047216535,24,1445.0
360.0,16,533.0,18.379310344827587,3.399532065278872,16,1200.0,0.15610457303386066,16,1200.0
375.0,8,61.0,2.1785714285714284,4.9326128804873335,8,755.0,0.2360238421017136,8,755.0
390.0,22,231.0,8.25,2.300424037254381,22,925.0,0.08211628556143508,22,925.0
405.0,21,444.0,15.857142857142858,2.934022632268012,21,1138.0,0.10181556063874177,21,1138.0
420.0,18,557.0,19.892857142857142,2.699891508804927,18,1170.0,0.11864716898864248,18,1170.0
