step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,2,5.0,1.0,6.649692528957786,2,5.0,0.48478586193856876,2,5.0
30.0,3,8.0,1.0,6.047690919175753,3,8.0,0.3176420815060264,3,8.0
45.0,3,28.0,2.8,7.057184177958396,3,28.0,0.3255664829267464,3,28.0
60.0,2,52.0,4.7272727272727275,8.878383132227272,2,52.0,0.5373914837209807,2,52.0
75.0,3,25.0,2.272727272727273,7.226863231333713,3,25.0,0.3020141811398645,3,25.0
90.0,4,57.0,6.333333333333333,5.820493706357739,4,57.0,0.2698457523093223,4,57.0
105.0,5,62.0,5.636363636363637,6.859532782217626,5,62.0,0.2792411549522273,5,62.0
120.0,5,84.0,7.0,4.928721725051313,5,84.0,0.21006151994133415,5,84.0
135.0,5,73.0,5.214285714285714,4.82638514515807,5,73.0,0.1757527080193091,5,73.0
150.0,11,202.0,14.428571428571429,2.748602971018081,11,202.0,0.19264319819002704,11,202.0
165.0,8,221.0,13.0,4.942853128459856,8,234.0,0.22533979047001979,8,234.0
180.0,10,255.0,15.0,4.266469950837839,10,268.0,0.16300052210100016,10,268.0
195.0,7,141.0,7.833333333333333,4.88901315938871,7,172.0,0.199759299796076,7,172.0
210.0,10,199.0,11.055555555555555,4.028276963089277,10,230.0,0.1389164255888963,10,230.0
225.0,7,134.0,7.882352941176471,4.437399493263338,7,168.0,0.1770281524521762,7,168.0
240.0,8,211.0,13.1875,5.004334009394126,8,229.0,0.23614994903038497,8,229.0
255.0,10,326.0,19.176470588235293,3.8064821600946486,10,344.0,0.1461811274605325,10,344.0
270.0,3,93.0,5.470588235294118,6.235046021137816,3,223.0,0.2591928564392796,3,223.0
285.0,9,91.0,6.066666666666666,4.349965141998881,9,206.0,0.18139451025019837,9,206.0
300.0,8,154.0,9.058823529411764,5.140784998730908,8,272.0,0.25473392350326174,8,272.0
315.0,13,313.0,17.38888888888889,3.4274101547162923,13,431.0,0.14445548874522524,13,431.0
330.0,13,464.0,24.42105263157895,3.4358490689791545,13,579.0,0.11601872753278733,13,579.0
345.0,15,673.0,35.421052631578945,2.3341178487863687,15,788.0,0.15476566169464098,15,788.0
360.0,8,183.0,8.318181818181818,4.478661480748006,8,579.0,0.21706044179965112,8,579.0
375.0,9,151.0,7.190476190476191,4.977040870981755,9,296.0,0.24778973633586762,9,296.0
390.0,13,213.0,9.681818181818182,3.5464242190602167,13,366.0,0.13274274884875079,13,366.0
405.0,13,294.0,13.363636363636363,2.9236085119217394,13,447.0,0.11863780281427173,13,447.0
420.0,17,528.0,25.142857142857142,1.8105602952590263,17,681.0,0.0994562698074819,17,681.0
435.0,12,452.0,18.833333333333332,3.0955693187819775,12,575.0,0.1183785791668149,12,575.0
450.0,11,232.0,9.666666666666666,3.3363703484667755,11,496.0,0.1335662908803097,11,496.0
465.0,14,301.0,12.541666666666666,2.63089585857649,14,490.0,0.07820596284284533,14,490.0
480.0,18,307.0,12.28,2.986822808259467,18,488.0,0.10093840169589086,18,488.0
495.0,17,472.0,18.153846153846153,3.503980401393859,17,653.0,0.14245010987277287,17,653.0
510.0,20,747.0,29.88,1.6976282759330052,20,928.0,0.05373632709387211,20,928.0
525.0,13,438.0,16.22222222222222,3.485628798690859,13,848.0,0.15842991777114834,13,848.0
540.0,18,488.0,18.76923076923077,2.2287654361970457,18,1046.0,0.05056328359291333,18,1046.0
555.0,18,431.0,15.392857142857142,2.8317246577391364,18,1025.0,0.10920225701705598,18,1025.0
570.0,19,716.0,24.689655172413794,3.384902917958403,19,1241.0,0.10160796190410033,19,1241.0
585.0,14,528.0,19.555555555555557,3.445089132520203,14,1047.0,0.1190677865770726,14,1047.0
600.0,14,595.0,24.791666666666668,3.724933322014445,14,665.0,0.13011400704643508,14,665.0
615.0,14,805.0,35.0,3.7980936699700947,14,805.0,0.11258224583413681,14,805.0
630.0,9,231.0,10.5,3.589193382248467,9,542.0,0.12356640285613817,9,542.0
645.0,13,250.0,11.363636363636363,3.053071906480645,13,584.0,0.12960738644705072,13,584.0
660.0,15,471.0,21.40909090909091,3.56064765869383,15,806.0,0.16231701812134305,15,806.0
675.0,8,396.0,18.0,4.234925734704737,8,621.0,0.17293685942724682,8,621.0
690.0,9,163.0,8.15,3.8094872559885298,9,322.0,0.15216549727567263,9,322.0
705.0,13,268.0,13.4,3.681413358143613,13,322.0,0.11788962526507148,13,322.0
720.0,11,316.0,15.8,5.035777715199798,11,370.0,0.15069469604814092,11,370.0
735.0,17,522.0,27.473684210526315,1.147560311660247,17,576.0,0.072292803604927,17,576.0
750.0,11,428.0,18.608695652173914,3.2359308309327064,11,555.0,0.14414544074145436,11,555.0
765.0,11,189.0,8.590909090909092,4.063372448977574,11,341.0,0.1648765537237652,11,341.0
780.0,12,299.0,14.238095238095237,4.669365533023397,12,345.0,0.19797637376739263,12,345.0
795.0,9,119.0,5.409090909090909,4.182971581769921,9,300.0,0.18784212165695952,9,300.0
810.0,13,240.0,10.909090909090908,3.8050287436542263,13,421.0,0.1579822390280206,13,421.0
825.0,15,383.0,18.238095238095237,3.2133623268575,15,547.0,0.11203920770484942,15,547.0
840.0,13,309.0,14.045454545454545,3.0622046843986683,13,500.0,0.1018283117957168,13,500.0
855.0,9,162.0,7.363636363636363,3.9636921432842303,9,335.0,0.15610908027597448,9,335.0
870.0,8,241.0,12.05,5.206766768638886,8,259.0,0.22518330548556656,8,259.0
885.0,9,153.0,8.052631578947368,5.060742432029082,9,211.0,0.2460234730728492,9,211.0
900.0,13,325.0,19.11764705882353,2.4937889094697616,13,343.0,0.13974834054044133,13,343.0
915.0,13,349.0,16.61904761904762,3.931639497381357,13,381.0,0.17789694059251004,13,381.0
930.0,15,558.0,29.36842105263158,2.1296037427337158,15,558.0,0.12921005514965206,15,558.0
945.0,17,787.0,37.476190476190474,1.6852998825973002,17,787.0,0.05456362824107081,17,787.0
960.0,18,1049.0,45.608695652173914,2.2059901722517123,18,1049.0,0.10062422039625434,18,1049.0
975.0,11,491.0,20.458333333333332,3.6607318470194667,11,912.0,0.15258520862024044,11,912.0
990.0,12,174.0,6.96,3.070709483868354,12,763.0,0.11205015676150012,12,763.0
1005.0,18,419.0,17.458333333333332,2.1257030859724746,18,1001.0,0.05101199540808735,18,1001.0
1020.0,13,384.0,14.76923076923077,2.6699249987520144,13,834.0,0.08834569603366019,13,834.0
1035.0,21,540.0,20.0,1.3065802343506572,21,1064.0,0.06727891682168313,21,1064.0
1050.0,24,747.0,24.9,1.7032129099708797,24,1271.0,0.0360337563896702,24,1271.0
1065.0,15,452.0,15.066666666666666,4.31301981080053,15,1195.0,0.17498553439403566,15,1195.0
1080.0,16,240.0,9.23076923076923,2.9336907006052297,16,836.0,0.10297301966172943,16,836.0
1095.0,18,250.0,8.928571428571429,2.118649898550704,18,1016.0,0.0684969495068612,18,1016.0
1110.0,17,315.0,10.5,3.102041338897803,17,1029.0,0.11553825572805485,17,1029.0
1125.0,18,410.0,14.642857142857142,2.2854801672045677,18,1049.0,0.0730870592807996,18,1049.0
1140.0,23,725.0,27.884615384615383,1.2910847233779361,23,1355.0,0.07141474129991886,23,1355.0
1155.0,26,1084.0,37.37931034482759,0.47476597828278,26,1714.0,0.03389135126521132,26,1714.0
1170.0,22,1312.0,41.0,2.136527990015451,22,1983.0,0.06291717689662793,22,1983.0
1185.0,23,1349.0,43.516129032258064,2.6680699844318254,23,2036.0,0.08062326336436143,23,2036.0
1200.0,19,1557.0,51.9,3.0952064942051156,19,2192.0,0.1284470394359067,19,2192.0
1215.0,15,643.0,22.17241379310345,3.4694449904253295,15,1626.0,0.13251074691477358,15,1626.0
1230.0,12,193.0,6.655172413793103,4.087731473791689,12,1526.0,0.19493165995934392,12,1526.0
1245.0,23,371.0,13.25,1.72391145153751,23,1676.0,0.01520734222511356,23,1676.0
1260.0,15,409.0,14.607142857142858,3.2264396678696925,15,1235.0,0.14482249088285773,15,1235.0
1275.0,20,430.0,13.870967741935484,2.5546505587337416,20,1369.0,0.08146689254687971,20,1369.0
1290.0,24,752.0,23.5,2.697073313663707,24,1692.0,0.0791415664864008,24,1692.0
1305.0,17,789.0,28.178571428571427,2.6213945491931048,17,1336.0,0.04953222400125543,17,1336.0
1320.0,13,901.0,32.17857142857143,5.310745612358825,13,991.0,0.27482954097711343,13,991.0
1335.0,13,185.0,7.115384615384615,3.5778235785774553,13,693.0,0.15764983123795845,13,693.0
1350.0,14,180.0,7.2,3.5015672606031303,14,842.0,0.14595836004748072,14,842.0
1365.0,15,246.0,9.84,3.58559401073555,15,910.0,0.13021298104185014,15,910.0
1380.0,20,464.0,17.846153846153847,2.9472786651038754,20,1128.0,0.11567178384748007,20,1128.0
1395.0,15,291.0,10.392857142857142,3.182665573383001,15,897.0,0.127116517339941,15,897.0
1410.0,18,404.0,14.428571428571429,2.8055367032687726,18,1095.0,0.10181637161102602,18,1095.0
1425.0,20,551.0,19.678571428571427,3.22042101985738,20,1242.0,0.10193922751553514,20,1242.0
1440.0,14,403.0,14.925925925925926,3.026328644731081,14,1213.0,0.1208295831294158,14,1213.0
1455.0,15,222.0,7.928571428571429,2.7783465528622684,15,846.0,0.10676488589716192,15,846.0
1470.0,18,362.0,12.482758620689655,2.6767692202640396,18,869.0,0.08998394558495976,18,869.0
