step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,6.747989692694906,0,0.0,0.5000318092397424,0,0.0
30.0,2,30.0,3.3333333333333335,7.31968225029803,2,30.0,0.39750545288722333,2,30.0
45.0,6,73.0,7.3,4.147403874663076,6,73.0,0.17308470351487704,6,73.0
60.0,8,173.0,14.416666666666666,2.4682244364169206,8,173.0,0.1851125875739279,8,173.0
75.0,9,187.0,11.0,4.472844682010795,9,187.0,0.16754542682238052,9,187.0
90.0,7,236.0,15.733333333333333,4.526656872056808,7,236.0,0.21117472091476938,7,236.0
105.0,11,369.0,26.357142857142858,1.246887031342233,11,369.0,0.09642281369823602,11,369.0
120.0,13,502.0,26.42105263157895,2.3694355860406127,13,502.0,0.0729716040518721,13,502.0
135.0,8,128.0,6.095238095238095,4.118568992420528,8,343.0,0.18692179649982357,8,343.0
150.0,14,237.0,11.285714285714286,2.870764451512355,14,458.0,0.1439950215474062,14,458.0
165.0,15,272.0,11.826086956521738,3.543503717249574,15,493.0,0.13168680333881394,15,493.0
180.0,16,394.0,17.90909090909091,3.003199303222944,16,615.0,0.10248998690804972,16,615.0
195.0,15,594.0,25.82608695652174,2.757169328063903,15,815.0,0.09730971822685874,15,815.0
210.0,22,887.0,35.48,0.511670716094642,22,1108.0,0.0358451145631253,22,1108.0
225.0,18,1026.0,35.37931034482759,2.6450597973576757,18,1278.0,0.09023260678827816,18,1278.0
240.0,15,470.0,18.076923076923077,2.7347759494338155,15,965.0,0.08417033111664705,15,965.0
255.0,13,365.0,14.6,3.9800739722655534,13,593.0,0.1879863527650984,13,593.0
270.0,23,625.0,24.03846153846154,0.9544181256840611,23,786.0,0.07087253622949555,23,786.0
285.0,18,460.0,15.333333333333334,2.7354996497655595,18,809.0,0.11868388423967459,18,809.0
300.0,27,736.0,23.741935483870968,1.092755926245045,27,1123.0,0.0470038658949329,27,1123.0
315.0,31,1172.0,33.48571428571429,1.0520777150485925,31,1559.0,0.044215238592150694,31,1559.0
330.0,35,1670.0,43.94736842105263,0.6720433659705499,35,2057.0,0.029931815792049853,35,2057.0
345.0,29,1390.0,33.90243902439025,1.6437951560246316,29,2122.0,0.04846957165832743,29,2122.0
360.0,34,1789.0,43.63414634146341,0.9420963026114498,34,2564.0,0.03742111835874783,34,2564.0
375.0,32,2176.0,49.45454545454545,1.9162495506016484,32,2773.0,0.07609911841662882,32,2773.0
390.0,32,1505.0,34.20454545454545,1.4621161074515867,32,2629.0,0.043718869330404954,32,2629.0
405.0,31,1768.0,41.116279069767444,2.2823421076257393,31,2406.0,0.07766421580945217,31,2406.0
420.0,31,2042.0,52.35897435897436,1.3000543506990958,31,2620.0,0.017879168423709974,31,2620.0
435.0,36,2558.0,67.3157894736842,0.18627348338603272,36,3120.0,0.014276227221188396,36,3120.0
450.0,40,3132.0,74.57142857142857,0.304339834366148,40,3694.0,0.022992261317163747,40,3694.0
465.0,43,3761.0,85.47727272727273,0.29044038612228323,43,4323.0,0.0,43,4323.0
480.0,43,4406.0,95.78260869565217,0.25147294534867554,43,4968.0,0.005287502413098562,43,4968.0
495.0,36,3103.0,64.64583333333333,1.981071342938443,36,4653.0,0.06717523719215382,36,4653.0
510.0,35,2657.0,60.38636363636363,1.2284428973607102,35,4706.0,0.0477587966147137,35,4706.0
525.0,35,1903.0,40.48936170212766,1.9688169989857185,35,4523.0,0.06900239026681869,35,4523.0
540.0,36,1985.0,44.111111111111114,1.00081306012659,36,4881.0,0.055155277777259565,36,4881.0
555.0,38,1286.0,26.791666666666668,1.1534124961702694,38,4821.0,0.028981180098820124,38,4821.0
570.0,34,1387.0,29.51063829787234,2.5746810218765086,34,4597.0,0.11488539351755292,34,4597.0
585.0,32,1498.0,31.872340425531913,1.516842533167856,32,4267.0,0.04741483139625305,32,4267.0
600.0,32,916.0,18.693877551020407,1.65566655170046,32,3605.0,0.05479048899552547,32,3605.0
615.0,33,554.0,10.862745098039216,1.6568115843107185,33,3664.0,0.06822374030959447,33,3664.0
630.0,38,733.0,14.096153846153847,1.4398146031502426,38,3507.0,0.043655653602414225,38,3507.0
645.0,31,677.0,14.104166666666666,1.9411642190823668,31,3495.0,0.08340793177397107,31,3495.0
660.0,40,1215.0,25.851063829787233,1.0662469702361144,40,3902.0,0.0012932670968002552,40,3902.0
675.0,36,1288.0,28.622222222222224,1.3343166058924516,36,3237.0,0.02939293656327245,36,3237.0
690.0,29,1359.0,32.357142857142854,2.3607874449836075,29,2602.0,0.10394853178520368,29,2602.0
705.0,36,1816.0,38.638297872340424,1.3119381577788538,36,2920.0,0.07092745992830118,36,2920.0
720.0,36,2263.0,46.183673469387756,1.950223675680791,36,3129.0,0.07118705749467572,36,3129.0
735.0,34,2702.0,58.73913043478261,2.3682978713167078,34,3496.0,0.09839862218396458,34,3496.0
750.0,37,3172.0,70.4888888888889,1.2437684892736187,37,3958.0,0.02434263987326841,37,3958.0
765.0,32,2510.0,55.77777777777778,1.8004795946601218,32,3863.0,0.07719195229772363,32,3863.0
780.0,32,2455.0,54.55555555555556,2.340003075044544,32,3417.0,0.0968051130858938,32,3417.0
795.0,35,2858.0,66.46511627906976,1.2456931338019157,35,3836.0,0.031515431098052965,35,3836.0
810.0,29,3222.0,80.55,1.8982509447461353,29,3887.0,0.0553649518611177,29,3887.0
825.0,36,3666.0,96.47368421052632,0.564627220664327,36,4315.0,0.0002160417080536479,36,4315.0
840.0,27,2273.0,56.825,2.3393527847863638,27,3731.0,0.10198814219818857,27,3731.0
855.0,26,1532.0,38.3,3.195992595482699,26,2749.0,0.13410681319555282,26,2749.0
870.0,26,865.0,20.11627906976744,2.016371841867161,26,2443.0,0.08219451324912279,26,2443.0
885.0,30,485.0,10.777777777777779,1.7797795241414285,30,2433.0,0.06087041016187679,30,2433.0
900.0,28,828.0,18.4,2.38157729461119,28,2237.0,0.08121147106798109,28,2237.0
915.0,32,875.0,20.348837209302324,1.6328416821576432,32,1796.0,0.05200923488799215,32,1796.0
930.0,30,962.0,21.377777777777776,1.857749625229226,30,1545.0,0.07767625124444348,30,1545.0
945.0,43,1498.0,32.56521739130435,0.5010430048660423,43,1993.0,0.0004219732148304555,43,1993.0
960.0,44,2151.0,47.8,0.04068451134901908,44,2646.0,0.003125320628563728,44,2646.0
975.0,36,2400.0,52.17391304347826,1.550755905641332,36,2924.0,0.03118089164566638,36,2924.0
990.0,35,2624.0,59.63636363636363,0.9262086253124391,35,3331.0,0.05295464228068205,35,3331.0
1005.0,35,3054.0,66.3913043478261,1.4157902877458062,35,3503.0,0.03221952802772713,35,3503.0
1020.0,30,3482.0,80.97674418604652,2.4494374316344176,30,3609.0,0.08215166072890046,30,3609.0
1035.0,28,2655.0,57.71739130434783,1.6688408431547868,28,3486.0,0.058339734277131405,28,3486.0
1050.0,37,2683.0,58.32608695652174,0.9430635439144962,37,3912.0,0.018493577209271486,37,3912.0
1065.0,35,3129.0,68.02173913043478,1.6838546179181275,35,3915.0,0.05846189848701956,35,3915.0
1080.0,31,1491.0,32.41304347826087,1.5569830272967804,31,3497.0,0.04896361698007502,31,3497.0
1095.0,32,1214.0,27.59090909090909,2.1788948443575964,32,2645.0,0.08925277070020267,32,2645.0
1110.0,34,1709.0,37.15217391304348,2.2894969000756844,34,2552.0,0.08377821773653901,34,2552.0
1125.0,37,2102.0,44.723404255319146,1.0898584253544794,37,2945.0,0.014455306563523621,37,2945.0
1140.0,34,2540.0,56.44444444444444,1.7450444426274787,34,3452.0,0.06242017856768126,34,3452.0
1155.0,31,2972.0,70.76190476190476,2.4675728373171686,31,3841.0,0.09847478157128946,31,3841.0
1170.0,29,2620.0,65.5,1.6099354320546424,29,3399.0,0.054987962047588476,29,3399.0
1185.0,24,1086.0,25.857142857142858,2.3394518188177438,24,3121.0,0.09067977857442892,24,3121.0
1200.0,24,475.0,11.046511627906977,2.6108141109675396,24,2535.0,0.1342498827620096,24,2535.0
1215.0,27,386.0,7.877551020408164,2.2388676073876095,27,2600.0,0.09947010484182921,27,2600.0
1230.0,39,660.0,13.46938775510204,1.4897936373220155,39,2959.0,0.049182069976812515,39,2959.0
1245.0,37,1004.0,21.82608695652174,1.4554286154747176,37,3023.0,0.03945809207556955,37,3023.0
1260.0,29,783.0,17.4,1.821720574610259,29,2681.0,0.06843881896322329,29,2681.0
1275.0,31,913.0,19.847826086956523,2.186233472160255,31,1955.0,0.09125733279567312,31,1955.0
1290.0,31,849.0,17.6875,1.5418667181289976,31,2031.0,0.05642652685661757,31,2031.0
1305.0,37,1287.0,26.8125,1.9421423415180168,37,2113.0,0.06418082074702501,37,2113.0
1320.0,34,1309.0,30.441860465116278,1.701865296141928,34,2255.0,0.05759885960678907,34,2255.0
1335.0,28,1352.0,32.19047619047619,2.2443778797946603,28,2199.0,0.07771513396487059,28,2199.0
1350.0,28,1517.0,35.27906976744186,1.8911395267325353,28,2507.0,0.05975776229580362,28,2507.0
1365.0,33,1781.0,42.404761904761905,1.8499809461687136,33,2802.0,0.07658730049604195,33,2802.0
1380.0,34,2284.0,57.1,1.2764626261903413,34,3247.0,0.013642547962292452,34,3247.0
1395.0,37,2806.0,71.94871794871794,0.2536743393222474,37,3769.0,0.018639890451052046,37,3769.0
1410.0,30,2745.0,63.83720930232558,1.7364502705461582,30,3783.0,0.0689055998594435,30,3783.0
1425.0,26,2500.0,58.13953488372093,1.8253390140701666,26,3958.0,0.06364547675982794,26,3958.0
1440.0,35,2910.0,70.97560975609755,1.279589192171644,35,4383.0,0.028189981066234698,35,4383.0
