step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,2,3.0,0.6,6.797403552898238,2,3.0,0.4861343660892742,2,3.0
30.0,4,11.0,1.2222222222222223,7.072939486202007,4,11.0,0.29906041326694527,4,11.0
45.0,4,57.0,6.333333333333333,7.353544555477908,4,57.0,0.40251257405114194,4,57.0
60.0,3,74.0,7.4,7.91803467653602,3,74.0,0.49967178845563637,3,74.0
75.0,5,47.0,4.2727272727272725,6.115237272242697,5,47.0,0.27719984533134423,5,47.0
90.0,5,49.0,4.454545454545454,5.96700182121753,5,49.0,0.30173185642073896,5,49.0
105.0,7,99.0,8.25,4.7232946174564745,7,99.0,0.24062854478280965,7,99.0
120.0,11,224.0,14.933333333333334,3.1224665769244293,11,224.0,0.11554179686687825,11,224.0
135.0,8,204.0,12.0,4.210986292511404,8,206.0,0.13455237946732804,8,206.0
150.0,8,197.0,11.588235294117647,5.2168345000953815,8,200.0,0.2719123427578363,8,200.0
165.0,5,58.0,3.625,5.755164319747768,5,127.0,0.3008248335636842,5,127.0
180.0,8,161.0,11.5,4.466719837270058,8,163.0,0.19701884702733377,8,163.0
195.0,7,151.0,9.4375,4.790517752161326,7,151.0,0.20612551983996674,7,151.0
210.0,12,230.0,13.529411764705882,2.3569050178861586,12,230.0,0.07146145108296381,12,230.0
225.0,9,160.0,8.421052631578947,4.431292627939483,9,207.0,0.20501167649434882,9,207.0
240.0,11,226.0,12.555555555555555,3.28842012713596,11,250.0,0.11139061406059278,11,250.0
255.0,8,110.0,5.7894736842105265,4.461818712257237,8,222.0,0.20539735431692682,8,222.0
270.0,12,242.0,12.736842105263158,3.567079511304992,12,354.0,0.13491874165386847,12,354.0
285.0,6,110.0,5.7894736842105265,5.111513083479197,6,313.0,0.2101420330312684,6,313.0
300.0,7,68.0,3.5789473684210527,3.950268531718146,7,226.0,0.16982454644248685,7,226.0
315.0,9,86.0,4.3,4.035427958863763,9,171.0,0.17457169365412814,9,171.0
330.0,14,195.0,9.75,2.890720725344071,14,280.0,0.09137991757510361,14,280.0
345.0,10,216.0,10.285714285714286,4.081180801211688,10,309.0,0.1764454518223951,10,309.0
360.0,7,143.0,7.526315789473684,5.679628559456403,7,235.0,0.27371825035744674,7,235.0
375.0,12,257.0,13.526315789473685,4.200899381459017,12,320.0,0.17232373348072744,12,320.0
390.0,12,232.0,11.6,3.415859788847366,12,309.0,0.14537729046119155,12,309.0
405.0,12,365.0,19.210526315789473,3.6100557870558267,12,428.0,0.12488134293733594,12,428.0
420.0,13,548.0,28.842105263157894,2.4844963512070266,13,611.0,0.07971809844613509,13,611.0
435.0,10,421.0,20.047619047619047,4.200559883314362,10,489.0,0.18781609769727595,10,489.0
450.0,9,91.0,4.333333333333333,4.0888354702804275,9,328.0,0.19784126010478234,9,328.0
465.0,13,245.0,12.25,4.135797457034669,13,312.0,0.0864038809038963,13,312.0
480.0,10,265.0,13.25,5.298909061637259,10,294.0,0.25157082232803335,10,294.0
495.0,4,52.0,2.736842105263158,6.207659241652653,4,189.0,0.255999829701379,4,189.0
510.0,10,149.0,8.764705882352942,4.680132880251131,10,286.0,0.19965808220086584,10,286.0
525.0,6,198.0,11.0,5.209695441325221,6,250.0,0.2500152138231975,6,250.0
540.0,8,123.0,7.6875,4.947813474773756,8,177.0,0.21729099936590981,8,177.0
555.0,9,135.0,8.4375,4.57020722018513,9,187.0,0.19090636039449252,9,187.0
570.0,9,217.0,13.5625,3.9309435477413297,9,269.0,0.14551187110033834,9,269.0
585.0,10,345.0,21.5625,3.80806951899644,10,397.0,0.14750818708923072,10,397.0
600.0,8,165.0,9.705882352941176,4.63358008319278,8,244.0,0.21460460475034832,8,244.0
615.0,8,90.0,5.0,5.385731002485945,8,196.0,0.22884917538555247,8,196.0
630.0,6,108.0,6.75,5.183698573960067,6,146.0,0.23487615660082473,6,146.0
645.0,10,200.0,12.5,3.99442230264471,10,238.0,0.1898170368003824,10,238.0
660.0,11,204.0,11.333333333333334,3.572030893401597,11,242.0,0.09224812884320409,11,242.0
675.0,11,276.0,14.526315789473685,3.8160129882984952,11,276.0,0.15743346311809508,11,276.0
