step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,2,6.0,1.2,6.628139257763702,2,6.0,0.4645923777996131,2,6.0
30.0,4,44.0,4.888888888888889,6.581777136268819,4,44.0,0.41024284135539946,4,44.0
45.0,4,31.0,3.1,6.9918274173407,4,31.0,0.35874378651051175,4,31.0
60.0,2,54.0,4.909090909090909,8.136853813357861,2,54.0,0.4856035941527212,2,54.0
75.0,3,20.0,1.8181818181818181,7.336222986147998,3,20.0,0.33318660209404816,3,20.0
90.0,6,80.0,8.88888888888889,3.2005689043776426,6,80.0,0.23794651007453277,6,80.0
105.0,5,96.0,8.0,7.7324198685052545,5,96.0,0.24681570149528695,5,96.0
120.0,6,179.0,14.916666666666666,3.7120810251655896,6,179.0,0.20935342952262187,6,179.0
135.0,7,159.0,9.9375,4.919195870721259,7,165.0,0.2205032776245479,7,165.0
150.0,8,233.0,15.533333333333333,5.028397780955098,8,233.0,0.20413207441360576,8,233.0
165.0,5,115.0,7.666666666666667,7.049776603727048,5,120.0,0.33986244783011255,5,120.0
180.0,4,35.0,2.6923076923076925,6.342286810275824,4,46.0,0.3277421346484124,4,46.0
195.0,5,99.0,8.25,4.32144452453219,5,99.0,0.20751812446550147,5,99.0
210.0,8,152.0,10.133333333333333,3.9375607146888645,8,152.0,0.17413784699388468,8,152.0
225.0,5,101.0,6.3125,4.78544617924491,5,131.0,0.21895909679215683,5,131.0
240.0,5,47.0,3.1333333333333333,5.2918156577351665,5,67.0,0.22759511654787587,5,67.0
255.0,9,124.0,7.75,4.185580193191226,9,144.0,0.18109701624099805,9,144.0
270.0,11,275.0,17.1875,3.5586072062418888,11,295.0,0.15132418070708845,11,295.0
285.0,8,219.0,12.166666666666666,5.104316914354277,8,253.0,0.2335977931239811,8,253.0
300.0,9,339.0,21.1875,4.46000792465284,9,340.0,0.12322292613170116,9,340.0
315.0,5,50.0,2.9411764705882355,6.038000020382818,5,206.0,0.26597349739466114,5,206.0
330.0,5,104.0,6.933333333333334,7.325071704508148,5,106.0,0.36276018369447927,5,106.0
345.0,5,86.0,6.615384615384615,4.989188648535684,5,86.0,0.17378468596455626,5,86.0
360.0,6,103.0,7.923076923076923,5.354848864797138,6,103.0,0.23582417668837147,6,103.0
375.0,7,122.0,8.714285714285714,5.691384023314117,7,122.0,0.20993325135056917,7,122.0
390.0,6,110.0,7.333333333333333,4.951394037453821,6,110.0,0.23114238749818544,6,110.0
