step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,2,7.0,1.4,7.316821969550179,2,7.0,0.47300160173114586,2,7.0
30.0,3,10.0,1.1111111111111112,7.6395042307809105,3,10.0,0.3370532182516264,3,10.0
45.0,6,61.0,6.777777777777778,3.344892431142523,6,61.0,0.24130064108400984,6,61.0
60.0,6,120.0,9.23076923076923,6.61491235963613,6,120.0,0.2808689380461681,6,120.0
75.0,8,150.0,10.714285714285714,4.096369381700271,8,150.0,0.19000423535147168,8,150.0
90.0,5,51.0,3.642857142857143,6.551656843384028,5,92.0,0.35801705653678384,5,92.0
105.0,8,151.0,12.583333333333334,4.258272730708233,8,151.0,0.18252091137425724,8,151.0
120.0,9,195.0,13.0,4.211825020557993,9,195.0,0.13897920726574428,9,195.0
135.0,6,143.0,9.533333333333333,4.711479954514429,6,143.0,0.1677306676258292,6,143.0
150.0,6,100.0,6.666666666666667,6.043373619138202,6,102.0,0.35002378293039066,6,102.0
165.0,5,56.0,4.0,6.192723209395313,5,68.0,0.29664169952365754,5,68.0
180.0,7,90.0,6.428571428571429,4.460623146225848,7,102.0,0.1671999795892599,7,102.0
195.0,7,136.0,9.066666666666666,4.2560673257797035,7,148.0,0.19447911670740048,7,148.0
210.0,5,120.0,7.5,5.205669978229928,5,120.0,0.20726673216492794,5,120.0
225.0,9,130.0,9.285714285714286,3.1014482787962545,9,130.0,0.08870438282442766,9,130.0
240.0,8,221.0,13.8125,4.695856858830377,8,221.0,0.18277010367058985,8,221.0
255.0,5,70.0,4.117647058823529,5.504452729406289,5,157.0,0.25657479385816667,5,157.0
270.0,8,94.0,5.529411764705882,4.690901249137863,8,186.0,0.22862937086691393,8,186.0
285.0,6,135.0,8.4375,6.965710134888145,6,138.0,0.30445723947491937,6,138.0
300.0,7,66.0,4.4,4.5686192154014105,7,91.0,0.22807754354851764,7,91.0
315.0,11,154.0,9.625,3.478448867865036,11,179.0,0.1707334132050947,11,179.0
330.0,8,138.0,7.666666666666667,5.844383553592879,8,191.0,0.22385093676186443,8,191.0
345.0,4,80.0,5.333333333333333,6.722590379174171,4,127.0,0.2896412263398163,4,127.0
360.0,7,88.0,6.285714285714286,4.2822465476064675,7,110.0,0.1879426880947287,7,110.0
375.0,10,159.0,9.9375,4.2965002028500185,10,181.0,0.19442250079281526,10,181.0
390.0,8,176.0,10.352941176470589,4.503306515638596,8,205.0,0.20792885799067967,8,205.0
405.0,8,131.0,7.705882352941177,4.728091054534194,8,141.0,0.19639627170289747,8,141.0
420.0,8,140.0,8.235294117647058,4.393552814684043,8,152.0,0.18050854212043557,8,152.0
435.0,11,188.0,10.444444444444445,3.0744084440904342,11,193.0,0.10267603761529788,11,193.0
450.0,11,219.0,11.526315789473685,4.673188409912642,11,233.0,0.20199602891046864,11,233.0
465.0,12,234.0,12.31578947368421,2.7687442512392324,12,258.0,0.0766195267512915,12,258.0
480.0,7,99.0,4.95,4.240508492083168,7,250.0,0.19035508029884923,7,250.0
495.0,11,198.0,9.428571428571429,4.465106262556081,11,230.0,0.14974240251134915,11,230.0
510.0,11,301.0,15.842105263157896,4.089809993203737,11,333.0,0.12812660586031283,11,333.0
525.0,7,193.0,10.157894736842104,4.3614609236739765,7,292.0,0.19228066493764187,7,292.0
540.0,11,147.0,7.7368421052631575,3.9240336244794873,11,241.0,0.1804500381827698,11,241.0
555.0,11,193.0,10.157894736842104,3.569923472958374,11,269.0,0.11677504730749558,11,269.0
570.0,8,135.0,6.75,4.244434501869076,8,225.0,0.18453514783217737,8,225.0
585.0,11,168.0,8.842105263157896,4.912602639363763,11,228.0,0.17601251000608245,11,228.0
600.0,10,265.0,14.722222222222221,4.697406613506123,10,266.0,0.2068517215950278,10,266.0
615.0,6,140.0,8.235294117647058,5.886590570207075,6,189.0,0.26908926803067135,6,189.0
630.0,5,46.0,2.875,5.58745696679618,5,136.0,0.2973424391458444,5,136.0
645.0,7,84.0,5.25,5.234120750841486,7,131.0,0.19549514017392913,7,131.0
660.0,10,164.0,10.25,3.3459386960515656,10,170.0,0.09413857479459292,10,170.0
675.0,11,205.0,11.38888888888889,3.37798601512821,11,211.0,0.07419153031633466,11,211.0
690.0,11,340.0,18.88888888888889,3.223310596243185,11,340.0,0.1008802491301938,11,340.0
705.0,5,78.0,4.333333333333333,6.691498033187638,5,272.0,0.30521713584727306,5,272.0
