step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,2,4.0,0.8,7.1736859801654305,2,4.0,0.49392926861523145,2,4.0
30.0,3,8.0,1.0,6.645236203451875,3,8.0,0.30347963765083275,3,8.0
45.0,4,55.0,6.111111111111111,6.68899180149854,4,55.0,0.3239990959279709,4,55.0
60.0,3,63.0,6.3,6.706256717603415,3,63.0,0.39739624751462793,3,63.0
75.0,4,44.0,3.6666666666666665,7.239686324722773,4,44.0,0.3769959528973551,4,44.0
90.0,5,92.0,9.2,4.883816688450128,5,92.0,0.19834367119756124,5,92.0
105.0,5,64.0,5.333333333333333,6.435650515675807,5,64.0,0.3034056269156762,5,64.0
120.0,7,151.0,12.583333333333334,4.220168041001733,7,151.0,0.22589583834132376,7,151.0
135.0,8,177.0,11.0625,3.5965426554494586,8,177.0,0.09564443281701501,8,177.0
150.0,7,151.0,9.4375,6.104713365657737,7,154.0,0.3000863456949341,7,154.0
165.0,8,139.0,9.928571428571429,5.334057137511946,8,139.0,0.24307264933863346,8,139.0
180.0,6,92.0,6.133333333333334,5.652435681833069,6,103.0,0.22524718201417168,6,103.0
195.0,10,198.0,15.23076923076923,1.9904219693043657,10,198.0,0.15939188758364004,10,198.0
210.0,8,199.0,11.055555555555555,5.4038335481515825,8,213.0,0.22939998048957477,8,213.0
225.0,5,128.0,8.0,5.142185382112767,5,164.0,0.23093960254235724,5,164.0
240.0,9,102.0,6.8,3.179060666784344,9,126.0,0.14042503939067033,9,126.0
255.0,11,220.0,12.222222222222221,4.00637077163873,11,244.0,0.15546668521655663,11,244.0
270.0,5,165.0,9.705882352941176,5.783465680993706,5,229.0,0.2713059026260497,5,229.0
285.0,7,255.0,18.214285714285715,5.409143809843482,7,275.0,0.15458599364254938,7,275.0
300.0,3,26.0,1.7333333333333334,5.711923181940117,3,109.0,0.30570452534649956,3,109.0
315.0,6,58.0,4.142857142857143,6.364489834241449,6,58.0,0.21264847170254872,6,58.0
330.0,5,89.0,7.416666666666667,5.805187301613924,5,89.0,0.3151579001899005,5,89.0
345.0,8,138.0,10.615384615384615,4.224377692574086,8,138.0,0.20347837786271675,8,138.0
360.0,6,71.0,4.733333333333333,5.5091748392097735,6,103.0,0.26731496485788164,6,103.0
375.0,7,120.0,8.0,5.785742522896245,7,120.0,0.23870732025843405,7,120.0
390.0,6,109.0,7.266666666666667,4.680052411927122,6,109.0,0.2052431439070877,6,109.0
405.0,8,107.0,7.133333333333334,4.431275921622309,8,107.0,0.1801555269403756,8,107.0
420.0,9,152.0,10.133333333333333,3.908615045297471,9,152.0,0.15523699630367335,9,152.0
435.0,8,169.0,9.941176470588236,4.511786800616096,8,169.0,0.19279552182266105,8,169.0
450.0,9,171.0,10.058823529411764,5.19568514854358,9,180.0,0.21966118717786262,9,180.0
465.0,5,79.0,4.647058823529412,3.785913213070733,5,158.0,0.14066636471479435,5,158.0
480.0,7,155.0,9.117647058823529,5.641488890767242,7,164.0,0.24178663660455002,7,164.0
495.0,7,183.0,11.4375,5.165896404311043,7,183.0,0.25433357561841047,7,183.0
510.0,8,239.0,14.9375,4.17695808056533,8,239.0,0.15860557765502706,8,239.0
525.0,7,128.0,8.0,5.09568429874755,7,137.0,0.24023997128534721,7,137.0
540.0,8,168.0,11.2,4.92334144535353,8,168.0,0.20399143474155415,8,168.0
555.0,5,42.0,2.625,6.333018105024992,5,95.0,0.3247293503193714,5,95.0
570.0,8,141.0,9.4,4.249733928625636,8,142.0,0.1404943067414176,8,142.0
585.0,7,152.0,10.133333333333333,6.093285735058556,7,152.0,0.2856423377393848,7,152.0
600.0,7,190.0,13.571428571428571,5.663084333718706,7,190.0,0.28737564244688374,7,190.0
615.0,5,48.0,3.2,6.007808938848707,5,101.0,0.27621816735865073,5,101.0
630.0,8,150.0,12.5,3.3936789083881607,8,150.0,0.12291834928222564,8,150.0
645.0,8,229.0,16.357142857142858,4.076724863149843,8,229.0,0.2186016519048208,8,229.0
660.0,7,130.0,8.125,4.544172385513404,7,169.0,0.18080313615473978,7,169.0
675.0,11,275.0,17.1875,2.694988763275256,11,275.0,0.14114867932105912,11,275.0
690.0,11,280.0,14.736842105263158,3.7781912571694565,11,280.0,0.10577138133400808,11,280.0
705.0,5,80.0,4.2105263157894735,5.474550080109177,5,255.0,0.3083081383259099,5,255.0
720.0,8,182.0,11.375,5.4865483186058235,8,182.0,0.21612607928478933,8,182.0
735.0,6,101.0,6.3125,4.796734696081229,6,131.0,0.1972420428232815,6,131.0
