step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,1,2.0,0.4,6.790029372454515,1,2.0,0.48604615032492815,1,2.0
30.0,3,8.0,0.8888888888888888,7.493780657800759,3,8.0,0.3281024635348493,3,8.0
45.0,4,42.0,4.666666666666667,5.92244691551322,4,42.0,0.34850557367970075,4,42.0
60.0,4,63.0,5.7272727272727275,7.837623107331154,4,63.0,0.37782597782688293,4,63.0
75.0,2,8.0,0.6666666666666666,7.280907635789803,2,17.0,0.39241772936886526,2,17.0
90.0,5,50.0,5.555555555555555,4.512872289374351,5,50.0,0.29105532869791606,5,50.0
105.0,6,90.0,7.5,4.9968565968063166,6,90.0,0.15565319448776732,6,90.0
120.0,8,116.0,8.285714285714286,4.521553162598868,8,116.0,0.1931544023851723,8,116.0
135.0,7,115.0,7.666666666666667,4.968182964957498,7,115.0,0.19264054731942373,7,115.0
150.0,4,59.0,4.214285714285714,6.780518251340202,4,79.0,0.3513192974252488,4,79.0
165.0,5,36.0,3.0,5.985114843081392,5,47.0,0.28520588543604913,5,47.0
180.0,6,84.0,7.0,5.666401543639242,6,93.0,0.2357934082378141,6,93.0
195.0,3,51.0,3.642857142857143,6.6087924716202675,3,61.0,0.30155682756573626,3,61.0
210.0,5,65.0,5.0,5.3114518313138275,5,67.0,0.29064489923888076,5,67.0
225.0,5,86.0,6.142857142857143,4.526636945596985,5,95.0,0.22973681090448042,5,95.0
240.0,5,66.0,4.4,5.372179828884675,5,74.0,0.2839192839320227,5,74.0
255.0,9,152.0,9.5,3.8418284562062173,9,160.0,0.1733122454283488,9,160.0
270.0,6,113.0,7.0625,5.583227396913649,6,127.0,0.241248178327992,6,127.0
285.0,3,28.0,2.0,7.660016213040009,3,84.0,0.4214350629177208,3,84.0
300.0,8,109.0,8.384615384615385,4.394908121025299,8,122.0,0.16978968412851952,8,122.0
315.0,7,61.0,4.066666666666666,5.340796110328934,7,92.0,0.2585663656388418,7,92.0
330.0,8,162.0,12.461538461538462,3.769832203501753,8,162.0,0.23772285694676942,8,162.0
345.0,9,197.0,12.3125,4.456211644760528,9,197.0,0.17182583834602427,9,197.0
360.0,9,255.0,15.9375,5.041395468162428,9,255.0,0.20641613801177727,9,255.0
375.0,7,117.0,6.882352941176471,5.363874067546286,7,178.0,0.2918340221528445,7,178.0
390.0,12,247.0,14.529411764705882,2.682741886247964,12,247.0,0.10165081570686145,12,247.0
405.0,9,230.0,12.105263157894736,4.599718782548587,9,240.0,0.2190377850705524,9,240.0
420.0,10,268.0,14.105263157894736,4.340918230603518,10,279.0,0.19061268639317924,10,279.0
435.0,11,184.0,9.2,3.276492503335349,11,226.0,0.11030908471175613,11,226.0
450.0,12,253.0,12.65,4.095920999614277,12,293.0,0.15228614169395366,12,293.0
