step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,2,6.0,1.2,8.029163653439586,2,6.0,0.5650031819539832,2,6.0
30.0,3,11.0,1.2222222222222223,7.430339822502763,3,11.0,0.3021191791037402,3,11.0
45.0,4,40.0,4.444444444444445,7.186506334144675,4,40.0,0.4195982384231148,4,40.0
60.0,2,61.0,5.545454545454546,8.251176065044186,2,61.0,0.4828999608872701,2,61.0
75.0,3,96.0,9.6,5.45788251587825,3,96.0,0.27223687018711495,3,96.0
90.0,5,52.0,4.333333333333333,6.828088349111851,5,52.0,0.36302037399515247,5,52.0
105.0,8,146.0,12.166666666666666,4.397191537648397,8,146.0,0.17553811716648768,8,146.0
120.0,8,169.0,11.266666666666667,4.5607077444010775,8,169.0,0.17292300620525922,8,169.0
135.0,6,140.0,8.75,4.627220014962422,6,145.0,0.17134806615485443,6,145.0
150.0,6,109.0,7.266666666666667,6.166905571669008,6,113.0,0.32107001723034584,6,113.0
165.0,5,65.0,4.642857142857143,6.162759430682718,5,78.0,0.2771243460912638,5,78.0
180.0,9,171.0,12.214285714285714,3.3239167373565874,9,184.0,0.16050867104514635,9,184.0
195.0,10,250.0,14.705882352941176,3.8880259631360086,10,250.0,0.14945976073749298,10,250.0
210.0,8,256.0,14.222222222222221,4.64987451302838,8,273.0,0.20753426005288939,8,273.0
225.0,3,18.0,1.125,4.757637257452955,3,115.0,0.21094437351809728,3,115.0
240.0,12,123.0,7.6875,1.514531193161844,12,220.0,0.11196498739401704,12,220.0
255.0,12,223.0,10.619047619047619,4.258908282349348,12,321.0,0.17070815786994653,12,321.0
270.0,10,173.0,8.238095238095237,4.429266142579371,10,300.0,0.21835243157539921,10,300.0
285.0,11,159.0,7.571428571428571,3.625538246953166,11,323.0,0.15147963213637694,11,323.0
300.0,7,207.0,9.857142857142858,5.043030444711771,7,254.0,0.19168243096967666,7,254.0
315.0,9,89.0,4.45,4.134249548507045,9,179.0,0.17594846211160195,9,179.0
330.0,11,146.0,7.3,4.051368638240221,11,217.0,0.19719977118773271,11,217.0
345.0,9,217.0,10.85,4.85050372819117,9,271.0,0.19921840785562733,9,271.0
360.0,12,231.0,11.55,4.2712773935005135,12,285.0,0.18641272089525035,12,285.0
375.0,12,284.0,14.2,4.166114115594498,12,338.0,0.16576913492817627,12,338.0
390.0,9,234.0,11.7,4.710232920904003,9,310.0,0.21124081817700663,9,310.0
405.0,9,267.0,14.833333333333334,4.745650707925794,9,301.0,0.1760637815182412,9,301.0
420.0,7,75.0,4.411764705882353,4.80536562979062,7,145.0,0.23470107757421296,7,145.0
435.0,10,137.0,7.611111111111111,4.006771860217507,10,207.0,0.15038817966577053,10,207.0
450.0,14,290.0,16.11111111111111,2.7424200889348165,14,360.0,0.15670406999181374,14,360.0
465.0,13,328.0,15.619047619047619,3.2760503862057355,13,371.0,0.10864366916503228,13,371.0
480.0,10,164.0,7.454545454545454,4.530944485528459,10,354.0,0.23781070223346668,10,354.0
495.0,12,247.0,11.227272727272727,3.895709656979768,12,320.0,0.18355064089939985,12,320.0
510.0,15,453.0,21.571428571428573,2.3065911571827007,15,496.0,0.10246508844428714,15,496.0
525.0,16,564.0,24.52173913043478,2.467588797272602,16,607.0,0.06303169592173603,16,607.0
540.0,19,833.0,36.21739130434783,2.0033671420921353,19,876.0,0.10701180495150724,19,876.0
555.0,15,551.0,20.40740740740741,2.9613299944446423,15,822.0,0.1375024080924095,15,822.0
570.0,16,733.0,27.14814814814815,3.46099314894765,16,797.0,0.11990976829887723,16,797.0
585.0,14,367.0,14.115384615384615,2.976159443287815,14,593.0,0.10603917268124326,14,593.0
600.0,15,246.0,9.84,4.220036429406229,15,403.0,0.17087998183499295,15,403.0
615.0,16,372.0,15.5,2.6245947077634635,16,473.0,0.04933050801048912,16,473.0
630.0,13,443.0,18.458333333333332,3.4814718730123384,13,519.0,0.15252821429267574,13,519.0
645.0,11,219.0,9.125,4.638045700297895,11,428.0,0.18602898604324297,11,428.0
660.0,14,326.0,14.173913043478262,3.4497873766414906,14,388.0,0.10229586221301193,14,388.0
675.0,13,244.0,10.608695652173912,3.167652938607042,13,360.0,0.10327959682593225,13,360.0
690.0,9,177.0,7.695652173913044,4.022293898442777,9,422.0,0.17352153702137546,9,422.0
705.0,12,346.0,16.476190476190474,3.6055434288736743,12,462.0,0.12845949240385512,12,462.0
720.0,17,569.0,28.45,1.2857598485687525,17,685.0,0.09143954595167021,17,685.0
735.0,13,497.0,19.88,3.562643137622875,13,614.0,0.13594487480479495,13,614.0
750.0,13,445.0,18.541666666666668,4.5236772820092,13,502.0,0.1687910216122771,13,502.0
765.0,9,117.0,5.318181818181818,3.2970207044032165,9,350.0,0.13617123515599358,9,350.0
780.0,12,273.0,13.0,4.962610453133005,12,292.0,0.1571077181488642,12,292.0
795.0,7,134.0,6.7,4.3339963581628735,7,269.0,0.20332691096113054,7,269.0
810.0,12,125.0,6.25,3.757657266680532,12,263.0,0.14864010228483,12,263.0
825.0,8,191.0,10.052631578947368,5.193432202433217,8,242.0,0.22098750807835657,8,242.0
840.0,14,359.0,19.944444444444443,1.4162107701187752,14,381.0,0.10477315523707818,14,381.0
855.0,17,525.0,22.82608695652174,2.3070590344859854,17,547.0,0.0486165787824183,17,547.0
870.0,11,227.0,9.458333333333334,3.6095642037935733,11,489.0,0.14634229075018618,11,489.0
885.0,9,84.0,3.652173913043478,4.176235022513737,9,400.0,0.19498061198622693,9,400.0
900.0,12,170.0,7.7272727272727275,4.128508094529746,12,320.0,0.15748100334478077,12,320.0
915.0,12,169.0,7.3478260869565215,3.5435601638234147,12,378.0,0.14012718466822308,12,378.0
930.0,13,159.0,6.625,2.6269527186177464,13,340.0,0.1154475281409763,13,340.0
945.0,12,226.0,9.416666666666666,3.4821209470100007,12,405.0,0.13806182571486772,12,405.0
960.0,12,333.0,13.875,3.424939934926984,12,496.0,0.15921633122791798,12,496.0
975.0,18,441.0,17.64,2.960496248425459,18,604.0,0.11657015526493643,18,604.0
990.0,21,742.0,28.53846153846154,1.8693185943990203,21,905.0,0.08789932756762897,21,905.0
1005.0,17,609.0,22.555555555555557,3.226647217502961,17,789.0,0.14079867654628483,17,789.0
1020.0,14,431.0,15.962962962962964,3.084790097376944,14,694.0,0.1302805211143152,14,694.0
1035.0,18,597.0,21.321428571428573,2.589527896445843,18,837.0,0.0885315921519299,18,837.0
1050.0,14,238.0,8.814814814814815,2.4648052969067105,14,739.0,0.08300831603479604,14,739.0
1065.0,16,468.0,18.72,3.269321011686888,16,655.0,0.13266131200205586,16,655.0
1080.0,17,614.0,25.583333333333332,2.795459052080601,17,792.0,0.0919170438239563,17,792.0
