step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,2,7.0,1.4,7.96471667985026,2,7.0,0.5875345636436815,2,7.0
30.0,6,59.0,6.555555555555555,3.0828079771132795,6,59.0,0.22255349202719665,6,59.0
45.0,7,94.0,7.833333333333333,4.93704941402028,7,94.0,0.2357275884258982,7,94.0
60.0,6,123.0,8.785714285714286,6.167333485742994,6,123.0,0.3309026691913126,6,123.0
75.0,9,240.0,16.0,4.406505816741965,9,240.0,0.21616565969529514,9,240.0
90.0,12,387.0,22.764705882352942,3.1162901334961184,12,387.0,0.12677198009046237,12,387.0
105.0,10,368.0,19.36842105263158,4.075222301338082,10,381.0,0.15985537390774193,10,381.0
120.0,7,114.0,5.7,5.070351215486219,7,265.0,0.25565810510788606,7,265.0
135.0,10,248.0,13.052631578947368,4.36130215529851,10,261.0,0.1662781390556653,10,261.0
150.0,9,291.0,16.166666666666668,5.536705026066158,9,292.0,0.2306718062498992,9,292.0
165.0,10,321.0,18.88235294117647,4.11790395376682,10,321.0,0.17678216246987616,10,321.0
180.0,8,155.0,8.61111111111111,4.845996601515721,8,196.0,0.20140205178287177,8,196.0
195.0,10,160.0,8.88888888888889,4.297392023988817,10,189.0,0.15382637515308556,10,189.0
210.0,11,182.0,9.578947368421053,3.750708689358951,11,223.0,0.15097600409798087,11,223.0
225.0,13,258.0,14.333333333333334,2.1505201397147022,13,291.0,0.062104842016573424,13,291.0
240.0,16,477.0,23.85,1.1041675804212674,16,510.0,0.08048886631002228,16,510.0
255.0,12,294.0,11.76,3.5215698926218293,12,489.0,0.13538205964171213,12,489.0
270.0,13,275.0,11.458333333333334,3.58321195806803,13,463.0,0.1525484018567185,13,463.0
285.0,12,168.0,7.0,3.612788851621248,12,472.0,0.14578239760118938,12,472.0
300.0,13,174.0,7.25,3.264921459972776,13,377.0,0.13896771507315128,13,377.0
315.0,17,204.0,8.16,3.070617431534363,17,405.0,0.10486393472309852,17,405.0
330.0,12,236.0,9.833333333333334,3.18536148568464,12,393.0,0.1131595564337244,12,393.0
345.0,12,206.0,8.956521739130435,3.6042536945772854,12,349.0,0.1369204093778909,12,349.0
360.0,14,244.0,11.090909090909092,3.4727952581314243,14,350.0,0.1444159366666487,14,350.0
375.0,14,371.0,16.863636363636363,4.247778275835268,14,433.0,0.1675513736963524,14,433.0
390.0,13,379.0,18.047619047619047,3.8623372784402297,13,435.0,0.13659406389347536,13,435.0
405.0,7,139.0,6.95,5.190074528092292,7,290.0,0.23771855656994678,7,290.0
420.0,11,268.0,14.88888888888889,4.584443259811748,11,268.0,0.18366749115873146,11,268.0
435.0,10,186.0,9.789473684210526,3.849964654788289,10,216.0,0.11726218903436483,10,216.0
450.0,11,215.0,11.31578947368421,4.111920631982284,11,253.0,0.1625935430160318,11,253.0
465.0,8,148.0,7.7894736842105265,3.7222141325574594,8,257.0,0.13407340171888044,8,257.0
480.0,14,232.0,11.6,2.8920839359112054,14,314.0,0.12987469126981324,14,314.0
495.0,14,266.0,12.090909090909092,3.1971177581203913,14,348.0,0.11772883862902456,14,348.0
510.0,17,502.0,23.904761904761905,0.9395300927518704,17,584.0,0.044536381769430325,17,584.0
525.0,12,365.0,15.208333333333334,3.1679884139830743,12,575.0,0.11112228806286217,12,575.0
540.0,10,136.0,5.913043478260869,3.52603831688142,10,497.0,0.13941943321296324,10,497.0
555.0,13,193.0,8.041666666666666,3.4113294486383112,13,422.0,0.14638189865555928,13,422.0
570.0,13,286.0,11.44,3.502324925653678,13,423.0,0.14100482169332249,13,423.0
