step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,2,3.0,0.6,6.775364496412969,2,3.0,0.473837472343607,2,3.0
30.0,4,39.0,4.875,6.4795146322128545,4,39.0,0.29714437990999426,4,39.0
45.0,4,70.0,7.777777777777778,4.110342051090563,4,70.0,0.20798130969460413,4,70.0
60.0,3,98.0,8.909090909090908,6.468012775055615,3,98.0,0.2867416534613037,3,98.0
75.0,3,20.0,1.8181818181818181,7.202395632691324,3,20.0,0.3529057403711353,3,20.0
90.0,3,56.0,6.222222222222222,7.955651230526827,3,56.0,0.32077865755100166,3,56.0
105.0,4,48.0,4.8,7.2111033262863815,4,48.0,0.29955695943039284,4,48.0
120.0,6,80.0,7.2727272727272725,4.524152566561507,6,80.0,0.1850118053472383,6,80.0
135.0,4,47.0,3.9166666666666665,5.584692775356266,4,47.0,0.2611792472531919,4,47.0
150.0,5,73.0,5.615384615384615,5.971748813961881,5,73.0,0.32132319767885426,5,73.0
165.0,5,84.0,6.461538461538462,5.843771508195435,5,84.0,0.27627193035201786,5,84.0
180.0,4,58.0,4.461538461538462,6.09243263619642,4,58.0,0.23870177322749755,4,58.0
195.0,4,60.0,4.615384615384615,6.618044074324889,4,60.0,0.23881208804936035,4,60.0
210.0,6,80.0,6.153846153846154,4.977952101460994,6,80.0,0.23294605238123217,6,80.0
225.0,6,110.0,7.857142857142857,5.483518500059954,6,110.0,0.24207290701969572,6,110.0
240.0,3,28.0,2.0,6.788686878506214,3,66.0,0.3481693128498681,3,66.0
255.0,8,91.0,6.066666666666666,5.477886171721157,8,129.0,0.21154639495397803,8,129.0
270.0,4,93.0,6.642857142857143,6.44188504941621,4,137.0,0.3351274717021343,4,137.0
285.0,2,17.0,1.4166666666666667,8.49166504752237,2,20.0,0.4674264840461995,2,20.0
300.0,3,47.0,4.7,8.420983315664618,3,47.0,0.3553022576368605,3,47.0
315.0,4,49.0,4.454545454545454,7.765574733702988,4,49.0,0.3687839963835016,4,49.0
330.0,3,47.0,4.2727272727272725,8.2315539926572,3,47.0,0.43158173694458324,3,47.0
345.0,4,82.0,7.454545454545454,5.980616936057351,4,82.0,0.2881380838435715,4,82.0
360.0,4,68.0,5.666666666666667,6.512518506628951,4,68.0,0.28481185703997075,4,68.0
375.0,6,103.0,7.923076923076923,5.608778664184509,6,103.0,0.253874654427563,6,103.0
390.0,5,74.0,5.285714285714286,5.3711983511225725,5,74.0,0.24752043591822112,5,74.0
405.0,8,106.0,7.571428571428571,4.252194236866993,8,106.0,0.1614746819754555,8,106.0
420.0,9,157.0,10.466666666666667,4.810406845084223,9,157.0,0.22158120890343813,9,157.0
435.0,9,212.0,12.470588235294118,4.29387883569434,9,212.0,0.17310055348741835,9,212.0
450.0,13,376.0,22.11764705882353,1.9340838927284205,13,376.0,0.10778361809151438,13,376.0
465.0,14,374.0,18.7,2.4163489066580097,14,374.0,0.03608180635038634,14,374.0
480.0,9,189.0,9.0,3.838274303841363,9,350.0,0.17023267214046603,9,350.0
495.0,10,276.0,13.142857142857142,4.638212690936125,10,304.0,0.18391977004759663,10,304.0
