step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,2,5.0,1.0,6.39866027831148,2,5.0,0.46978183545785923,2,5.0
30.0,4,41.0,4.555555555555555,7.03302862174024,4,41.0,0.26892912621715226,4,41.0
45.0,5,88.0,9.777777777777779,5.871608890687799,5,88.0,0.28214816324026104,5,88.0
60.0,4,75.0,6.818181818181818,6.789313676195608,4,75.0,0.3692770376922925,4,75.0
75.0,5,103.0,7.923076923076923,5.304699283548192,5,103.0,0.19293491017611758,5,103.0
90.0,2,27.0,2.25,8.603585418091043,2,27.0,0.5042883817956488,2,27.0
105.0,6,51.0,4.636363636363637,5.0867893656916685,6,51.0,0.2210124247583842,6,51.0
120.0,7,120.0,9.23076923076923,5.233212088495833,7,120.0,0.24207421180168817,7,120.0
135.0,8,137.0,9.133333333333333,4.436044055229166,8,137.0,0.18157772649815582,8,137.0
150.0,6,111.0,7.4,6.151715797372668,6,111.0,0.28589308321587115,6,111.0
165.0,8,142.0,10.142857142857142,5.166943849272675,8,142.0,0.25257037943367416,8,142.0
180.0,6,97.0,6.466666666666667,5.924810622985351,6,107.0,0.25439641650587136,6,107.0
195.0,9,199.0,14.214285714285714,2.861131458370422,9,199.0,0.16082882918810557,9,199.0
210.0,7,195.0,10.833333333333334,5.511378375614395,7,209.0,0.23712790065306463,7,209.0
225.0,5,126.0,7.875,4.842166330285565,5,160.0,0.2215565417440101,5,160.0
240.0,9,102.0,6.8,3.340705633846797,9,125.0,0.14734225005306545,9,125.0
255.0,11,221.0,12.277777777777779,3.9728595812247054,11,244.0,0.13550769501385354,11,244.0
270.0,5,164.0,9.11111111111111,6.802585438750831,5,226.0,0.31263360276047325,5,226.0
285.0,7,254.0,18.142857142857142,5.215398593146285,7,271.0,0.14707981579418455,7,271.0
300.0,2,21.0,1.4,5.759221838039633,2,113.0,0.32234329851042587,2,113.0
315.0,7,60.0,4.285714285714286,6.522524550779358,7,60.0,0.21930599746060564,7,60.0
330.0,5,92.0,7.076923076923077,6.688533538274452,5,92.0,0.30714513216206973,5,92.0
345.0,4,80.0,6.153846153846154,6.451747782924509,4,85.0,0.2909922518816017,4,85.0
360.0,5,69.0,5.75,6.2038804978542,5,69.0,0.2725456092561854,5,69.0
375.0,6,102.0,7.846153846153846,6.288610786678271,6,102.0,0.28032578507890515,6,102.0
390.0,5,75.0,5.357142857142857,5.901360298857114,5,75.0,0.264389613706553,5,75.0
405.0,8,109.0,7.785714285714286,4.743842574325686,8,109.0,0.20217934849745517,8,109.0
420.0,9,165.0,11.0,4.691779225907222,9,165.0,0.21970990542794622,9,165.0
435.0,9,218.0,12.823529411764707,4.467326598474004,9,218.0,0.16475859882263336,9,218.0
450.0,7,241.0,14.176470588235293,4.915906816747401,7,253.0,0.22182660967240184,7,253.0
