step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,2,4.0,0.8,6.993731293058582,2,4.0,0.49158705892690974,2,4.0
30.0,3,11.0,1.375,6.3795343851133985,3,11.0,0.3296223942392957,3,11.0
45.0,3,31.0,3.1,6.902133276411199,3,31.0,0.35289758332343474,3,31.0
60.0,3,55.0,5.0,8.301703907298036,3,55.0,0.4705144373983103,3,55.0
75.0,3,22.0,2.0,6.502229553199339,3,22.0,0.31908460674476197,3,22.0
90.0,4,33.0,3.6666666666666665,6.63903958264959,4,33.0,0.33326431430540876,4,33.0
105.0,6,69.0,6.2727272727272725,5.504814146232874,6,69.0,0.28794664608095233,6,69.0
120.0,8,122.0,8.714285714285714,3.935646134984848,8,122.0,0.13049371292466555,8,122.0
135.0,9,213.0,13.3125,3.507318936804007,9,213.0,0.0970114854089633,9,213.0
150.0,6,204.0,12.0,5.520917129723197,6,222.0,0.27843104274223474,6,222.0
165.0,7,68.0,4.25,5.199957283408905,7,109.0,0.22180529286393103,7,109.0
180.0,8,103.0,6.866666666666666,4.235163431337832,8,126.0,0.1316266867543145,8,126.0
195.0,8,192.0,12.0,4.305570695426101,8,200.0,0.17724522823038166,8,200.0
210.0,10,311.0,19.4375,3.4031854817521188,10,319.0,0.14532040497060467,10,319.0
225.0,11,448.0,26.352941176470587,3.8278592732601653,11,456.0,0.17665689409047935,11,456.0
240.0,8,229.0,12.052631578947368,4.9200126896999254,8,330.0,0.2297063574770389,8,330.0
255.0,15,243.0,12.15,2.551255304125679,15,344.0,0.08612865327461247,15,344.0
270.0,11,342.0,15.545454545454545,3.7893635309690095,11,377.0,0.17656254777757688,11,377.0
285.0,13,278.0,12.636363636363637,3.7658797027221245,13,346.0,0.17084551693007258,13,346.0
300.0,13,177.0,7.695652173913044,4.159949177191648,13,333.0,0.16591709742458746,13,333.0
315.0,17,350.0,14.583333333333334,2.9308346786571366,17,443.0,0.0962690504370173,17,443.0
330.0,20,628.0,26.166666666666668,1.5693499038187142,20,721.0,0.08186494179472617,20,721.0
345.0,16,615.0,22.77777777777778,2.926305505676206,16,784.0,0.10699791945467169,16,784.0
360.0,15,381.0,14.11111111111111,2.9503989099450574,15,684.0,0.12062631516179743,15,684.0
375.0,15,235.0,8.703703703703704,3.5207445392341277,15,605.0,0.13972594152687345,15,605.0
390.0,20,385.0,13.75,2.9016224662311694,20,760.0,0.10303761701026665,20,760.0
405.0,19,514.0,18.357142857142858,2.895266404334895,19,832.0,0.10510628293859316,19,832.0
420.0,20,804.0,30.923076923076923,1.7422887987380673,20,1084.0,0.04226238919681452,20,1084.0
435.0,15,489.0,17.464285714285715,3.0950092507790776,15,957.0,0.1152510251519152,15,957.0
450.0,23,595.0,21.25,2.2128613293537045,23,1078.0,0.07215554651135662,23,1078.0
465.0,16,318.0,10.96551724137931,2.3212931159000516,16,927.0,0.08135900290097321,16,927.0
480.0,18,310.0,10.333333333333334,2.6180135567992977,18,819.0,0.10088041104286137,18,819.0
495.0,17,471.0,15.193548387096774,3.2810643162828996,17,782.0,0.124923745870938,17,782.0
