step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,2,5.0,1.0,6.243419384166491,2,5.0,0.4789966438487412,2,5.0
30.0,3,9.0,1.0,6.603186017512956,3,9.0,0.3115695287698414,3,9.0
45.0,6,64.0,6.4,4.334868592333312,6,64.0,0.26423410373687034,6,64.0
60.0,6,113.0,8.692307692307692,6.047142688984275,6,113.0,0.2720733585335408,6,113.0
75.0,5,105.0,7.0,6.165296543034999,5,116.0,0.271420423931724,5,116.0
90.0,4,49.0,3.5,5.954384941933924,4,60.0,0.282260901265859,4,60.0
105.0,8,100.0,7.6923076923076925,4.1153241758542825,8,111.0,0.14501923971490288,8,111.0
120.0,7,123.0,8.2,5.557613339697034,7,125.0,0.2073677766873766,7,125.0
135.0,8,137.0,9.133333333333333,4.510275356110859,8,137.0,0.21532650820884222,8,137.0
150.0,6,112.0,7.466666666666667,6.733637146854748,6,112.0,0.2861259750242292,6,112.0
165.0,8,146.0,11.23076923076923,5.130693759949702,8,146.0,0.24283293196505581,8,146.0
180.0,6,99.0,6.6,5.9410321753063675,6,110.0,0.29959566039575697,6,110.0
195.0,7,124.0,8.266666666666667,4.980353630518613,7,124.0,0.18998877845758227,7,124.0
210.0,7,138.0,9.2,4.901004303407407,7,138.0,0.18725548656605326,7,138.0
225.0,9,148.0,10.571428571428571,3.24266719826684,9,148.0,0.12019618123616539,9,148.0
240.0,8,145.0,9.0625,4.145098815161349,8,145.0,0.1577222045772296,8,145.0
255.0,7,154.0,9.625,5.649315636680791,7,160.0,0.24134693673263297,7,160.0
270.0,8,88.0,5.5,4.9185239398365,8,108.0,0.19232388641593365,8,108.0
285.0,8,148.0,9.25,5.118156684432328,8,170.0,0.23006478952971107,8,170.0
300.0,9,120.0,7.0588235294117645,4.30527132575134,9,155.0,0.20008123906796596,9,155.0
315.0,9,95.0,5.588235294117647,4.933783816202944,9,135.0,0.20087200635507893,9,135.0
330.0,8,133.0,7.823529411764706,5.44473968996277,8,176.0,0.2273200434799449,8,176.0
345.0,8,160.0,10.0,3.867340332221963,8,192.0,0.11115676546993437,8,192.0
360.0,7,166.0,10.375,4.797478788580447,7,179.0,0.1771102065618216,7,179.0
375.0,7,147.0,9.1875,5.214127281993836,7,162.0,0.2121276334780616,7,162.0
390.0,9,128.0,8.0,4.162275175818333,9,143.0,0.11835981879251799,9,143.0
405.0,8,139.0,9.266666666666667,5.485491098372637,8,153.0,0.20122197900723535,8,153.0
420.0,5,74.0,4.933333333333334,5.537513214487684,5,86.0,0.22970898464985934,5,86.0
435.0,8,127.0,7.9375,4.676036171744666,8,139.0,0.1589379395826689,8,139.0
450.0,6,138.0,8.625,5.149429558474665,6,164.0,0.22802476167203203,6,164.0
465.0,12,222.0,13.875,2.8680502809628026,12,247.0,0.08364614139001192,12,247.0
480.0,11,189.0,9.947368421052632,4.047438583330914,11,223.0,0.14808597362613457,11,223.0
495.0,12,353.0,18.57894736842105,3.8175019164346105,12,367.0,0.17588857728615195,12,367.0
510.0,12,513.0,27.0,2.3366126869253305,12,527.0,0.06113151534786383,12,527.0
525.0,7,211.0,10.55,4.452427700995985,7,441.0,0.21404254226522088,7,441.0
540.0,12,132.0,6.6,3.526235055129175,12,382.0,0.11551279451502983,12,382.0
555.0,9,188.0,9.4,3.808129689685521,9,253.0,0.12931597318647742,9,253.0
