step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,2,5.0,1.0,6.28012719527908,2,5.0,0.4559373639540326,2,5.0
30.0,3,38.0,4.222222222222222,7.2900003193851575,3,38.0,0.42723798931244744,3,38.0
45.0,5,74.0,6.7272727272727275,4.736921218720682,5,74.0,0.16067761562078844,5,74.0
60.0,4,118.0,9.833333333333334,5.887405633003447,4,118.0,0.26174030657117203,4,118.0
75.0,6,166.0,12.76923076923077,5.741407443182094,6,166.0,0.23698301722448034,6,166.0
90.0,4,54.0,4.5,5.934347631952877,4,57.0,0.24912012011435772,4,57.0
105.0,6,131.0,10.916666666666666,4.352407507021259,6,134.0,0.19215027252064032,6,134.0
120.0,8,180.0,12.857142857142858,3.86820594820455,8,183.0,0.14271221756049066,8,183.0
135.0,13,317.0,19.8125,1.4499904929414607,13,320.0,0.06361075074769022,13,320.0
150.0,7,171.0,9.0,5.6047924986589255,7,246.0,0.31161634739808186,7,246.0
165.0,13,315.0,18.529411764705884,2.2683480279389694,13,359.0,0.12106832735625367,13,359.0
180.0,11,433.0,21.65,4.08180462655918,11,448.0,0.16798866590479888,11,448.0
195.0,9,407.0,20.35,3.958902686481911,9,424.0,0.16346125111499057,9,424.0
210.0,12,514.0,25.7,3.7356385282958895,12,517.0,0.1471948072499529,12,517.0
225.0,15,725.0,36.25,1.5086364420994165,15,728.0,0.06627528830809151,15,728.0
240.0,19,987.0,42.91304347826087,1.4025396726087385,19,990.0,0.06570711515535856,19,990.0
255.0,16,994.0,36.81481481481482,3.413902096745383,16,1083.0,0.14306348812447253,16,1083.0
270.0,15,920.0,34.074074074074076,2.8281853189857817,15,1125.0,0.10643025742061175,15,1125.0
285.0,17,1149.0,45.96,2.902373353833259,17,1239.0,0.10359170431775616,17,1239.0
300.0,15,428.0,16.46153846153846,3.476673285064104,15,779.0,0.16987664441157013,15,779.0
315.0,20,671.0,24.85185185185185,2.8813121292097064,20,1021.0,0.07742530255345967,20,1021.0
330.0,18,898.0,33.25925925925926,2.8758338136348516,18,984.0,0.11018394812937736,18,984.0
345.0,16,722.0,27.76923076923077,2.616942066197327,16,926.0,0.09944675206441687,16,926.0
360.0,11,203.0,8.12,4.103305197320855,11,647.0,0.18187193159814885,11,647.0
375.0,15,181.0,7.24,2.8322175945353023,15,604.0,0.09674163999763888,15,604.0
390.0,18,327.0,12.576923076923077,3.009320371822012,18,702.0,0.11445853331135232,18,702.0
405.0,10,287.0,11.48,3.6193646337280607,10,531.0,0.1536590204918398,10,531.0
420.0,16,402.0,17.47826086956522,3.1672834702447754,16,585.0,0.10744550608122969,16,585.0
435.0,18,618.0,24.72,2.861068167158009,18,801.0,0.08801918724303663,18,801.0
450.0,16,355.0,14.2,2.9173866325112807,16,713.0,0.121021420008707,16,713.0
465.0,19,554.0,22.16,2.5358835500891233,19,912.0,0.07488318260546835,19,912.0
480.0,14,681.0,25.22222222222222,2.8666407196521817,14,1075.0,0.11046249070699259,14,1075.0
495.0,19,810.0,30.0,2.504981404880266,19,1038.0,0.08642779118454752,19,1038.0
510.0,14,310.0,11.923076923076923,3.0818250765379394,14,803.0,0.12855675951706813,14,803.0
525.0,11,296.0,12.333333333333334,4.619621636725051,11,469.0,0.2809984332180968,11,469.0
540.0,13,480.0,20.0,3.7054567734805297,13,525.0,0.14420446810898968,13,525.0
555.0,12,348.0,15.130434782608695,3.2078631242158258,12,438.0,0.13835678169344554,12,438.0
570.0,17,534.0,22.25,2.324623099010081,17,625.0,0.0833099464503414,17,625.0
585.0,17,700.0,29.166666666666668,2.6000169270707048,17,723.0,0.07518060629722148,17,723.0
600.0,11,518.0,22.52173913043478,4.311361129222513,11,638.0,0.21200190391011609,11,638.0
615.0,19,723.0,31.434782608695652,0.99682452718453,19,806.0,0.03156047987258463,19,806.0
630.0,17,932.0,35.84615384615385,2.9864355396038937,17,953.0,0.10074193326536938,17,953.0
645.0,21,1232.0,47.38461538461539,2.6997786708527967,21,1253.0,0.08042854460081209,21,1253.0
660.0,20,1318.0,47.07142857142857,2.389653527869504,20,1377.0,0.08497787849448386,20,1377.0
675.0,17,483.0,16.655172413793103,2.853538823996571,17,1033.0,0.11284088033728203,17,1033.0
690.0,22,456.0,15.724137931034482,1.5618943574305462,22,1219.0,0.05236270601149483,22,1219.0
705.0,20,562.0,18.129032258064516,3.140924928065924,20,1346.0,0.12081315811070482,20,1346.0
720.0,17,420.0,14.482758620689655,3.172728549863149,17,1374.0,0.10146912482648866,17,1374.0
735.0,20,703.0,28.12,2.1240442139029314,20,1454.0,0.0602333816230334,20,1454.0
750.0,17,874.0,33.61538461538461,3.555383481418652,17,1625.0,0.1296204459719999,17,1625.0
765.0,21,1166.0,53.0,0.5708059694540568,21,1917.0,0.044211664573764804,21,1917.0
780.0,20,1445.0,60.208333333333336,1.8112559915669715,20,2196.0,0.06237640214893947,20,2196.0
795.0,14,768.0,28.444444444444443,3.245630725100409,14,1615.0,0.12404004945068446,14,1615.0
810.0,10,430.0,14.827586206896552,4.461121333616119,10,1347.0,0.19083756737374735,10,1347.0
825.0,16,170.0,6.538461538461538,3.232851271942211,16,1205.0,0.12642317612578347,16,1205.0
840.0,19,421.0,18.304347826086957,1.9869185057425702,19,1456.0,6.799278344085051e-07,19,1456.0
855.0,19,706.0,32.09090909090909,1.5119198593684737,19,1741.0,0.06853233357362043,19,1741.0
870.0,12,413.0,17.208333333333332,3.564555816550271,12,1180.0,0.12498829625009884,12,1180.0
885.0,12,315.0,13.125,3.694623856409739,12,997.0,0.17086666647380153,12,997.0
900.0,20,246.0,9.11111111111111,2.4078718624569264,20,872.0,0.06765233166487736,20,872.0
915.0,23,558.0,22.32,0.5904450460051662,23,1123.0,0.04010072773398314,23,1123.0
930.0,17,614.0,22.74074074074074,3.021526573010655,17,1286.0,0.10901661834828463,17,1286.0
945.0,23,850.0,34.0,1.0804241890300497,23,1546.0,0.0001401740761243492,23,1546.0
960.0,22,1170.0,46.8,1.0970678158826876,22,1866.0,0.03560760400961708,22,1866.0
975.0,13,611.0,22.62962962962963,3.728964141754236,13,1442.0,0.1492361468834487,13,1442.0
990.0,12,460.0,17.692307692307693,4.273980796115294,12,834.0,0.20714900246391288,12,834.0
1005.0,18,687.0,21.46875,2.0065909773087474,18,1061.0,0.07873674207755779,18,1061.0
1020.0,21,339.0,9.685714285714285,2.385229867138499,21,1002.0,0.09285521181573768,21,1002.0
1035.0,20,315.0,9.545454545454545,1.9405283623489695,20,753.0,0.06215669241393167,20,753.0
1050.0,19,465.0,14.53125,2.9723878948202134,19,847.0,0.10827892125502488,19,847.0
1065.0,19,721.0,20.6,4.054171554186365,19,1008.0,0.18568997591530992,19,1008.0
1080.0,23,1030.0,33.225806451612904,2.1291327806608975,23,1317.0,0.04489384703816894,23,1317.0
1095.0,26,1368.0,44.12903225806452,1.3238863665428555,26,1655.0,0.028752092702821697,26,1655.0
1110.0,19,1044.0,31.636363636363637,2.621154501158614,19,1489.0,0.11555537917107436,19,1489.0
1125.0,22,1248.0,40.25806451612903,2.332590140601551,22,1330.0,0.08356060076518702,22,1330.0
1140.0,18,448.0,14.451612903225806,3.1463162381775613,18,1105.0,0.14835824777584608,18,1105.0
