step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,1,2.0,0.4,6.879188537754038,1,2.0,0.4890738351,1,2.0
30.0,3,7.0,0.7777777777777778,6.81122472448001,3,7.0,0.31245096149055135,3,7.0
45.0,4,53.0,5.888888888888889,6.281047859032494,4,53.0,0.36061247272578667,4,53.0
60.0,3,60.0,6.0,7.83253412579384,3,60.0,0.42496633240479126,3,60.0
75.0,4,49.0,4.083333333333333,6.855375353984701,4,49.0,0.3108902442555612,4,49.0
90.0,4,32.0,3.2,6.561981767563788,4,32.0,0.3474367605008034,4,32.0
105.0,6,65.0,5.909090909090909,4.552221237895285,6,65.0,0.193741828539219,6,65.0
120.0,7,146.0,10.428571428571429,5.583176748465453,7,146.0,0.24517125518847466,7,146.0
135.0,9,169.0,10.5625,4.543747072482419,9,169.0,0.18807751437022094,9,169.0
150.0,9,164.0,9.647058823529411,4.910588319874025,9,164.0,0.22357469787192738,9,164.0
165.0,10,193.0,11.352941176470589,4.674926272492975,10,193.0,0.1880963918524761,10,193.0
180.0,8,176.0,10.352941176470589,4.6033543188778046,8,186.0,0.2049797637073641,8,186.0
195.0,7,134.0,7.444444444444445,4.44993271824288,7,148.0,0.18403219629667783,7,148.0
210.0,10,219.0,12.166666666666666,3.502145843344938,10,220.0,0.1486807903349908,10,220.0
225.0,7,187.0,10.38888888888889,4.289332513350269,7,216.0,0.18084909249609232,7,216.0
240.0,11,198.0,11.647058823529411,2.611180141921156,11,217.0,0.1185942603440056,11,217.0
255.0,9,156.0,7.8,3.923288125169273,9,216.0,0.16840271871576232,9,216.0
270.0,11,306.0,17.0,4.3415557889467244,11,324.0,0.18347592832550658,11,324.0
285.0,8,269.0,14.944444444444445,4.300091345536485,8,322.0,0.17815109597512352,8,322.0
300.0,3,46.0,2.5555555555555554,6.377624213339989,3,137.0,0.32179216240243863,3,137.0
315.0,9,113.0,7.533333333333333,5.081323932064775,9,113.0,0.16677250207626448,9,113.0
