step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,2,6.0,1.2,7.109099132754984,2,6.0,0.4778862771686361,2,6.0
30.0,4,10.0,1.25,6.720442102432345,4,10.0,0.2857527284187516,4,10.0
45.0,5,66.0,7.333333333333333,3.768446990673812,5,66.0,0.25896808635772794,5,66.0
60.0,6,124.0,9.538461538461538,6.233274483798679,6,124.0,0.2808215425427144,6,124.0
75.0,4,101.0,7.214285714285714,6.035552453669867,4,112.0,0.2562096446190261,4,112.0
90.0,7,72.0,5.142857142857143,5.264606993265441,7,83.0,0.22385496847153755,7,83.0
105.0,8,147.0,10.5,4.834804608294015,8,147.0,0.182941442240906,8,147.0
120.0,9,192.0,12.8,4.064940804221149,9,192.0,0.1295982488394928,9,192.0
135.0,5,139.0,9.266666666666667,4.967092992593356,5,139.0,0.18470332468130718,5,139.0
150.0,6,101.0,6.733333333333333,6.455041148549691,6,102.0,0.29551457916925095,6,102.0
165.0,5,60.0,4.285714285714286,5.963922557018877,5,72.0,0.2838126950979394,5,72.0
180.0,9,164.0,11.714285714285714,3.408334332210579,9,176.0,0.11389660095128833,9,176.0
195.0,13,326.0,19.176470588235293,1.2193823041165317,13,338.0,0.083078728330228,13,338.0
210.0,12,323.0,14.681818181818182,3.4317382534319845,12,354.0,0.10829582490841917,12,354.0
225.0,12,268.0,12.181818181818182,3.9893141761075537,12,347.0,0.1760833560794051,12,347.0
240.0,11,169.0,8.047619047619047,4.2984109080651915,11,259.0,0.1837458598803855,11,259.0
255.0,12,282.0,13.428571428571429,4.222810216223594,12,320.0,0.1694005242484564,12,320.0
270.0,9,125.0,6.25,5.271909938543086,9,281.0,0.22230503329559048,9,281.0
285.0,10,131.0,6.55,3.880905826367568,10,307.0,0.1824340584837935,10,307.0
300.0,6,161.0,8.05,5.571594524949826,6,203.0,0.20759170557370665,6,203.0
315.0,9,85.0,4.473684210526316,4.316263792259705,9,137.0,0.18831886272074314,9,137.0
330.0,11,180.0,10.0,3.259259021847294,11,224.0,0.1145628441831608,11,224.0
345.0,8,168.0,8.842105263157896,4.396981510696847,8,222.0,0.19659307076634241,8,222.0
360.0,10,225.0,13.235294117647058,4.028757897843553,10,228.0,0.14870515996199812,10,228.0
375.0,9,148.0,7.7894736842105265,5.2089969315244,9,210.0,0.22537360766606132,9,210.0
390.0,9,171.0,9.0,5.075279615401689,9,177.0,0.19906980956130488,9,177.0
405.0,12,317.0,18.647058823529413,2.9448688200076663,12,318.0,0.11117484627654751,12,318.0
420.0,9,230.0,12.105263157894736,4.2436411497303,9,270.0,0.17606218515225117,9,270.0
435.0,10,174.0,8.7,3.644056750244959,10,245.0,0.12205646078932579,10,245.0
450.0,12,257.0,12.85,4.664251884816133,12,298.0,0.19747954868249726,12,298.0
465.0,12,183.0,9.15,3.0415916872464877,12,269.0,0.08589759616973133,12,269.0
480.0,17,392.0,18.666666666666668,1.9382825519020717,17,478.0,0.10348449717443116,17,478.0
495.0,10,198.0,8.25,3.7521336512474712,10,467.0,0.15444173945989015,10,467.0
510.0,11,169.0,7.681818181818182,3.6249195328124966,11,394.0,0.1414759572818115,11,394.0
525.0,13,198.0,9.0,3.889123746994271,13,388.0,0.14779626533990706,13,388.0
540.0,10,201.0,10.05,3.9757204704267863,10,322.0,0.16312286361581546,10,322.0
555.0,13,369.0,19.42105263157895,3.562568799366765,13,395.0,0.12596412423110737,13,395.0
570.0,12,373.0,18.65,3.423761839629841,12,411.0,0.11813318453359196,12,411.0
585.0,14,562.0,31.22222222222222,2.2968032078011364,14,588.0,0.10766754240586957,14,588.0
600.0,6,180.0,8.571428571428571,5.747199365890997,6,440.0,0.26488398456237777,6,440.0
615.0,10,302.0,15.894736842105264,4.359199180474472,10,302.0,0.09514149907884026,10,302.0
630.0,7,118.0,6.555555555555555,4.916707111574502,7,213.0,0.23278697814784383,7,213.0
645.0,9,235.0,14.6875,5.358764993294413,9,235.0,0.19677863908749973,9,235.0
660.0,8,147.0,8.647058823529411,4.278250981488668,8,185.0,0.14904396531317554,8,185.0
675.0,11,183.0,10.166666666666666,4.1473919734933045,11,221.0,0.1268832411339771,11,221.0
690.0,6,73.0,4.055555555555555,4.715163542865323,6,228.0,0.1947405314947493,6,228.0
705.0,11,101.0,5.9411764705882355,4.423952552716209,11,206.0,0.20481186597666654,11,206.0
720.0,11,266.0,15.647058823529411,4.1239869347246705,11,371.0,0.18489779147129123,11,371.0
735.0,11,264.0,13.894736842105264,4.342160274759793,11,332.0,0.18278075897349208,11,332.0
750.0,8,112.0,5.894736842105263,4.624045612025207,8,214.0,0.2215343962332595,8,214.0
765.0,11,248.0,14.588235294117647,3.7425340584937525,11,274.0,0.12662509170331263,11,274.0
780.0,11,352.0,20.705882352941178,4.268047509632248,11,378.0,0.15097544064724397,11,378.0
795.0,6,127.0,6.684210526315789,4.401691487583456,6,290.0,0.18833940744645453,6,290.0
810.0,6,44.0,2.4444444444444446,5.835677517867626,6,210.0,0.2853315561709443,6,210.0
825.0,5,37.0,2.3125,6.31287970139824,5,107.0,0.30035158040503257,5,107.0
840.0,9,140.0,10.0,4.3127966609117765,9,156.0,0.24032756236357553,9,156.0
855.0,9,202.0,12.625,3.7766084822534567,9,218.0,0.13744778789785014,9,218.0
870.0,5,83.0,4.882352941176471,5.240890781245257,5,150.0,0.2489578447280475,5,150.0
885.0,8,95.0,5.588235294117647,4.255448476663197,8,164.0,0.19606300530700876,8,164.0
900.0,7,141.0,8.294117647058824,5.27006440792489,7,215.0,0.2660313948911002,7,215.0
915.0,11,121.0,6.722222222222222,3.760412690048019,11,157.0,0.14670011516586748,11,157.0
930.0,11,203.0,10.68421052631579,4.230165202888702,11,237.0,0.17821286265969746,11,237.0
