step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,2,4.0,0.8,6.4701443419438105,2,4.0,0.48283101392695904,2,4.0
30.0,2,6.0,0.6666666666666666,6.869329850666568,2,6.0,0.3575442539323939,2,6.0
45.0,6,58.0,5.8,4.46366410900191,6,58.0,0.25216191687011014,6,58.0
60.0,4,110.0,8.461538461538462,7.676870176021357,4,110.0,0.36801500877871657,4,110.0
75.0,5,110.0,8.461538461538462,6.394815645481368,5,110.0,0.3403801494820304,5,110.0
90.0,6,82.0,6.3076923076923075,4.835875557140258,6,82.0,0.25629540529544415,6,82.0
105.0,7,116.0,8.923076923076923,5.516889662895537,7,116.0,0.21283401545039948,7,116.0
120.0,7,140.0,10.0,4.392573040953225,7,140.0,0.1521816618714407,7,140.0
135.0,5,134.0,9.571428571428571,4.586312177166545,5,134.0,0.16534195720335548,5,134.0
150.0,5,81.0,5.785714285714286,7.225900400607373,5,83.0,0.3687463377376659,5,83.0
165.0,3,22.0,1.8333333333333333,6.231615296911012,3,34.0,0.30954467221019966,3,34.0
180.0,6,94.0,9.4,3.5805762283181872,6,94.0,0.16218757185228172,6,94.0
195.0,5,107.0,8.23076923076923,6.096454081698701,5,107.0,0.3038342183311218,5,107.0
210.0,6,126.0,9.692307692307692,4.822312186427084,6,126.0,0.18535899986713641,6,126.0
225.0,3,33.0,2.357142857142857,5.795089781419753,3,61.0,0.26560684499030984,3,61.0
240.0,5,85.0,7.083333333333333,5.8028196038144975,5,85.0,0.27050457815905116,5,85.0
255.0,5,63.0,4.5,5.926494583469181,5,70.0,0.2734958893156344,5,70.0
270.0,5,51.0,3.642857142857143,6.220510597681455,5,65.0,0.329326413174072,5,65.0
285.0,6,112.0,8.615384615384615,6.240224768823467,6,119.0,0.29031103586505386,6,119.0
300.0,5,42.0,3.230769230769231,5.950459743225421,5,64.0,0.29296893661983575,5,64.0
315.0,7,115.0,8.846153846153847,5.174251336627931,7,115.0,0.15920224932722538,7,115.0
330.0,7,154.0,11.846153846153847,4.79361620298982,7,154.0,0.20531287598310008,7,154.0
345.0,5,100.0,7.142857142857143,5.9162464013685545,5,100.0,0.29864842699617394,5,100.0
360.0,7,119.0,8.5,4.402166333537365,7,119.0,0.1770330125520353,7,119.0
375.0,9,200.0,12.5,4.922363281945935,9,200.0,0.21292601476718875,9,200.0
390.0,10,189.0,11.117647058823529,3.591893042533344,10,189.0,0.1337550525138413,10,189.0
405.0,12,267.0,15.705882352941176,3.619239117680833,12,267.0,0.1333530438237332,12,267.0
420.0,8,153.0,8.5,4.161863858331175,8,194.0,0.18130265117646152,8,194.0
435.0,11,285.0,15.833333333333334,4.249121321416807,11,285.0,0.1019117550162802,11,285.0
450.0,12,297.0,16.5,3.675571947333543,12,297.0,0.16900176382576576,12,297.0
465.0,12,294.0,15.473684210526315,3.043600561312082,12,308.0,0.06770120330265914,12,308.0
480.0,8,100.0,5.0,4.366983424363292,8,257.0,0.21981003323941664,8,257.0
495.0,14,151.0,7.190476190476191,3.126278624620064,14,338.0,0.10676434207577463,14,338.0
510.0,18,399.0,18.136363636363637,0.9232921061278417,18,586.0,0.0462169761005596,18,586.0
525.0,11,390.0,15.6,2.926115297378668,11,585.0,0.12295831509700066,11,585.0
