step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,2,4.0,0.8,6.734971166665261,2,4.0,0.48712856028004714,2,4.0
30.0,3,8.0,1.0,5.710351434702375,3,8.0,0.2789030924097693,3,8.0
45.0,3,39.0,4.333333333333333,6.534244798450301,3,39.0,0.39619615507327055,3,39.0
60.0,4,59.0,5.363636363636363,7.470517964663182,4,59.0,0.3668221102937493,4,59.0
75.0,2,9.0,0.75,7.215397655213734,2,20.0,0.43820193255311174,2,20.0
90.0,5,50.0,5.555555555555555,5.277529119708496,5,50.0,0.3251848974897412,5,50.0
105.0,7,98.0,8.166666666666666,4.287585867418358,7,98.0,0.18045793017531697,7,98.0
120.0,8,115.0,8.214285714285714,4.874987611693287,8,115.0,0.15753181211867184,8,115.0
135.0,8,128.0,8.533333333333333,4.3688740945055535,8,128.0,0.176216503195426,8,128.0
150.0,6,102.0,6.375,6.592998866131256,6,122.0,0.31835847438164055,6,122.0
165.0,10,147.0,9.8,4.256840215522819,10,157.0,0.21027927882471742,10,157.0
180.0,10,218.0,12.823529411764707,3.866566598314854,10,228.0,0.1185591016445382,10,228.0
195.0,8,187.0,10.38888888888889,4.341388431431637,8,202.0,0.1779383182677898,8,202.0
210.0,8,136.0,7.555555555555555,4.663829583238657,8,162.0,0.19610539211599096,8,162.0
225.0,13,208.0,11.555555555555555,2.3901282345605726,13,234.0,0.09152050863394286,13,234.0
240.0,11,282.0,14.1,3.931691644425203,11,307.0,0.16747122962109823,11,307.0
255.0,12,356.0,16.952380952380953,3.7257012024878637,12,359.0,0.18600532557193503,12,359.0
270.0,10,149.0,7.095238095238095,4.602832571756737,10,301.0,0.20503007049213898,10,301.0
285.0,13,320.0,16.0,4.247328479143424,13,323.0,0.16613460331057878,13,323.0
300.0,10,214.0,10.7,4.565609669687402,10,304.0,0.19432938046066908,10,304.0
315.0,12,362.0,19.05263157894737,3.8423297415962407,12,365.0,0.1186063558123383,12,365.0
330.0,8,185.0,10.277777777777779,4.139544962508195,8,256.0,0.18647517834881183,8,256.0
345.0,11,330.0,19.41176470588235,3.274561840031394,11,330.0,0.14240527066696052,11,330.0
360.0,11,355.0,18.68421052631579,4.231371797211464,11,355.0,0.17518507345251574,11,355.0
375.0,9,168.0,8.842105263157896,4.269225977306815,9,239.0,0.2105356386882364,9,239.0
390.0,11,318.0,17.666666666666668,3.746133010802129,11,318.0,0.147309279304036,11,318.0
405.0,11,270.0,14.210526315789474,4.543737073408989,11,272.0,0.19015245365454383,11,272.0
420.0,8,235.0,12.368421052631579,4.558675071076427,8,244.0,0.19222118288966925,8,244.0
435.0,10,134.0,7.052631578947368,3.7615394643816624,10,174.0,0.15405424494488792,10,174.0
450.0,15,328.0,18.22222222222222,1.8598821142106807,15,337.0,0.14560050679891806,15,337.0
465.0,15,396.0,18.0,2.7803613374484493,15,409.0,0.07143794916647912,15,409.0
480.0,13,443.0,20.136363636363637,3.886848408457443,13,452.0,0.1597728864487199,13,452.0
495.0,8,154.0,7.333333333333333,4.21800860766276,8,372.0,0.2023703433677384,8,372.0
510.0,8,138.0,7.2631578947368425,4.523323320373049,8,207.0,0.2106678004477887,8,207.0
525.0,9,138.0,8.117647058823529,4.100380865491497,9,176.0,0.1577081716684902,9,176.0
540.0,11,231.0,13.588235294117647,3.6300674436753284,11,269.0,0.1385859415462305,11,269.0
555.0,11,296.0,15.578947368421053,3.282034694212851,11,305.0,0.13071881526348253,11,305.0
570.0,8,129.0,6.45,4.477135527646729,8,233.0,0.19189227868440803,8,233.0
585.0,12,269.0,14.157894736842104,3.489940730156624,12,269.0,0.08167013811480409,12,269.0
600.0,9,269.0,14.157894736842104,5.295111806560786,9,278.0,0.24373910874414165,9,278.0
615.0,8,165.0,8.68421052631579,5.87627329015763,8,216.0,0.22363598914412405,8,216.0
630.0,7,85.0,5.0,4.647095868655462,7,176.0,0.2064806039465102,7,176.0
645.0,9,139.0,8.176470588235293,4.166627090008614,9,186.0,0.14712225567451462,9,186.0
660.0,7,182.0,10.11111111111111,5.158077014685444,7,239.0,0.1973200119678183,7,239.0
675.0,11,223.0,11.736842105263158,3.3871746661674687,11,240.0,0.10009943726716287,11,240.0
690.0,12,224.0,11.789473684210526,3.679552131337077,12,241.0,0.10249873132458677,12,241.0
705.0,10,308.0,16.210526315789473,4.747059771794532,10,326.0,0.24182805488269993,10,326.0
720.0,4,47.0,2.764705882352941,6.058681721258596,4,240.0,0.30418980690329267,4,240.0
735.0,9,138.0,8.625,4.462051731383884,9,138.0,0.11752265451918888,9,138.0
750.0,8,162.0,10.125,4.923153759424517,8,162.0,0.23700076094636988,8,162.0
765.0,7,168.0,10.5,4.697517088928225,7,170.0,0.19234645933937808,7,170.0
780.0,4,65.0,4.0625,5.762442970472735,4,114.0,0.2914480659258631,4,114.0
795.0,8,146.0,9.125,5.358424077140007,8,148.0,0.18477297874638252,8,148.0
810.0,8,168.0,11.2,4.724856204651902,8,170.0,0.21139817656222307,8,170.0
