step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,2,6.0,1.2,6.563671654112748,2,6.0,0.45051090420058976,2,6.0
30.0,5,47.0,5.875,2.75200631165715,5,47.0,0.23565507100138375,5,47.0
45.0,7,96.0,8.0,4.4171001724783165,7,96.0,0.1375041729346983,7,96.0
60.0,9,210.0,16.153846153846153,2.0011441540915293,9,210.0,0.14715937187704975,9,210.0
75.0,10,237.0,13.166666666666666,4.70704179857808,10,237.0,0.17079826676882032,10,237.0
90.0,7,175.0,10.294117647058824,5.398283693279062,7,216.0,0.27033228794961556,7,216.0
105.0,7,80.0,5.0,4.78204877250975,7,147.0,0.2000114283159092,7,147.0
120.0,12,191.0,11.235294117647058,3.1532253908365515,12,258.0,0.10737646673048522,12,258.0
135.0,7,189.0,10.5,5.01200225382248,7,231.0,0.22107165226615105,7,231.0
150.0,11,222.0,12.333333333333334,4.320654679551761,11,238.0,0.1993079178604486,11,238.0
165.0,7,120.0,6.666666666666667,5.497207491157537,7,172.0,0.2583135702204551,7,172.0
180.0,6,63.0,3.9375,5.513814502127695,6,120.0,0.22876691709310906,6,120.0
195.0,9,166.0,11.066666666666666,3.456665719491403,9,184.0,0.15026077676811544,9,184.0
210.0,11,258.0,14.333333333333334,3.272061715666828,11,276.0,0.12348933004398224,11,276.0
225.0,9,224.0,11.789473684210526,4.330763345741349,9,270.0,0.205212855269125,9,270.0
240.0,5,46.0,2.5555555555555554,5.651728773522051,5,168.0,0.28225349729231025,5,168.0
255.0,8,90.0,5.0,4.609112354448495,8,170.0,0.19614399627059007,8,170.0
270.0,9,141.0,7.833333333333333,4.882549478375023,9,229.0,0.23659554186164092,9,229.0
285.0,6,113.0,6.647058823529412,5.633032115334412,6,150.0,0.24710387785218818,6,150.0
300.0,8,67.0,4.1875,5.031156163773026,8,118.0,0.2475373106050928,8,118.0
315.0,9,83.0,4.882352941176471,4.721193399670051,9,131.0,0.22189882855491858,9,131.0
330.0,10,176.0,10.352941176470589,3.2263516651675483,10,224.0,0.12032436219977076,10,224.0
345.0,7,156.0,8.666666666666666,4.95608912377794,7,228.0,0.20025447605095106,7,228.0
360.0,12,295.0,17.352941176470587,3.166410508303672,12,342.0,0.17364845302829787,12,342.0
375.0,10,252.0,12.6,4.397483277382339,10,316.0,0.1718944097969566,10,316.0
390.0,13,232.0,11.047619047619047,3.533824851485985,13,309.0,0.14241937669467283,13,309.0
405.0,11,230.0,11.5,4.328973013142922,11,277.0,0.14228387855238717,11,277.0
420.0,9,250.0,13.157894736842104,4.289182986131366,9,265.0,0.19506190474252322,9,265.0
435.0,11,164.0,8.2,3.7381218986569174,11,210.0,0.12204862033090666,11,210.0
450.0,13,299.0,14.95,3.346420383324637,13,333.0,0.12353222826776906,13,333.0
465.0,13,325.0,16.25,2.951703560449734,13,371.0,0.06444056491467626,13,371.0
480.0,16,499.0,23.761904761904763,2.6175031303466385,16,514.0,0.12144626738395554,16,514.0
495.0,10,156.0,6.782608695652174,4.329141870515795,10,424.0,0.17034372239021672,10,424.0
510.0,11,245.0,11.666666666666666,3.454072388853963,11,320.0,0.12203596400791955,11,320.0
525.0,14,405.0,20.25,2.3705141345002376,14,449.0,0.07580843853016164,14,449.0
540.0,14,442.0,20.09090909090909,3.486808419726771,14,479.0,0.13436807314368931,14,479.0
555.0,9,163.0,7.409090909090909,3.6492765648172307,9,393.0,0.15893790389892457,9,393.0
570.0,13,157.0,6.826086956521739,3.5057210901333984,13,375.0,0.13783350192844512,13,375.0
585.0,13,246.0,10.695652173913043,3.1991789558640686,13,354.0,0.13363175277340167,13,354.0
600.0,13,280.0,12.173913043478262,4.17442463510141,13,398.0,0.19068942885707862,13,398.0
615.0,15,428.0,17.833333333333332,2.8212218718376527,15,530.0,0.10204718843003598,15,530.0
630.0,16,503.0,20.958333333333332,3.224095159649855,16,544.0,0.10613450831006728,16,544.0
645.0,12,273.0,11.375,3.6808440476091744,12,483.0,0.13900833017632483,12,483.0
660.0,16,267.0,10.68,2.8364110184292595,16,517.0,0.09071092307105601,16,517.0
675.0,13,321.0,12.346153846153847,3.3509168785269785,13,621.0,0.11868666405776858,13,621.0
690.0,15,496.0,21.565217391304348,3.1049537054350798,15,717.0,0.10980135765510612,15,717.0
705.0,10,415.0,18.863636363636363,3.7715741149241833,10,579.0,0.15066063027363794,10,579.0
720.0,12,244.0,11.090909090909092,3.7001687281195212,12,437.0,0.1709949990605025,12,437.0
735.0,13,342.0,14.869565217391305,2.927096803084439,13,477.0,0.1219288318854297,13,477.0
750.0,16,557.0,23.208333333333332,3.4156175801363395,16,633.0,0.10637562049039638,16,633.0
765.0,11,280.0,12.173913043478262,3.7521680603275978,11,483.0,0.14941213213546667,11,483.0
780.0,9,180.0,8.181818181818182,3.772968179594348,9,376.0,0.15196773992273982,9,376.0
795.0,10,251.0,10.91304347826087,3.8773839032320154,10,371.0,0.17387114044242338,10,371.0
810.0,12,209.0,9.08695652173913,3.6708224999630885,12,352.0,0.15030878392856695,12,352.0
825.0,15,413.0,18.772727272727273,3.723743939443848,15,533.0,0.12371802082575163,15,533.0
