step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,2,5.0,1.0,7.91502751057063,2,5.0,0.47068248292691495,2,5.0
30.0,3,9.0,1.125,6.71449635119775,3,9.0,0.27880942777985174,3,9.0
45.0,4,55.0,6.111111111111111,7.191795194078371,4,55.0,0.40179124803456673,4,55.0
60.0,4,80.0,7.2727272727272725,8.43296441956842,4,80.0,0.4282588115620647,4,80.0
75.0,6,78.0,6.5,4.897445854762091,6,78.0,0.2149453833721535,6,78.0
90.0,5,53.0,4.416666666666667,5.982858635688667,5,53.0,0.2899792978178896,5,53.0
105.0,6,92.0,7.666666666666667,5.149050774986544,6,92.0,0.21548157339023313,6,92.0
120.0,8,145.0,10.357142857142858,4.088636409226556,8,145.0,0.11665372729322844,8,145.0
135.0,12,286.0,17.875,1.9116232284824393,12,286.0,0.07519049981961287,12,286.0
150.0,14,483.0,26.833333333333332,2.7120042165271787,14,483.0,0.1481186912331431,14,483.0
165.0,12,391.0,18.61904761904762,4.523058274263439,12,427.0,0.17043405615378385,12,427.0
180.0,7,178.0,9.368421052631579,4.587852535066543,7,306.0,0.2221875351998551,7,306.0
195.0,8,74.0,3.8947368421052633,5.341510671475196,8,176.0,0.22187526393496107,8,176.0
210.0,9,135.0,7.5,4.68147391693804,9,149.0,0.2073613073410745,9,149.0
225.0,12,210.0,11.666666666666666,2.385664221779076,12,224.0,0.07702626830718243,12,224.0
240.0,11,267.0,13.35,3.7703028042367195,11,282.0,0.17143174036624173,11,282.0
255.0,12,337.0,16.047619047619047,3.696229964210108,12,342.0,0.15629556790760377,12,342.0
270.0,10,146.0,6.9523809523809526,3.8592309353446517,10,296.0,0.18429950807848192,10,296.0
285.0,11,152.0,7.238095238095238,4.163086901684972,11,344.0,0.16602858426120504,11,344.0
300.0,15,340.0,16.19047619047619,2.964058027806433,15,499.0,0.15522750165109855,15,499.0
315.0,10,304.0,12.666666666666666,4.52024895415416,10,432.0,0.19292756703940792,10,432.0
330.0,13,415.0,18.043478260869566,4.222144949995326,13,541.0,0.16417945226933192,13,541.0
345.0,11,188.0,8.545454545454545,3.2564571173047727,11,424.0,0.13228613029368871,11,424.0
360.0,16,392.0,18.666666666666668,2.4472648141624194,16,572.0,0.11994463907269955,16,572.0
375.0,19,648.0,28.17391304347826,1.8397190477474992,19,828.0,0.08574188231322273,19,828.0
390.0,19,819.0,30.333333333333332,2.828887885976976,19,953.0,0.10063504013887163,19,953.0
405.0,11,400.0,15.384615384615385,4.602696968377951,11,777.0,0.17940965043245077,11,777.0
420.0,14,540.0,23.47826086956522,2.15408362433261,14,779.0,0.06556838770420856,14,779.0
